Ticker,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,BP.L,BP.L,BP.L,BP.L,BP.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,2680.932004463666,2702.919144854421,2670.9378497405955,2699.9208984375,6118467,5076.164216997646,5088.990927505045,5047.304484373303,5078.30224609375,3585842,459.6248125,471.86482109375,453.67965327167514,468.36767578125,24815171.0,871.9627424915944,881.6045534405077,868.5655904678117,880.9551391601562,19511190,11666.318014326227,11828.266901928699,11576.346410102631,11798.2763671875,4282148
2025-02-13,2632.730601708349,2656.719035436899,2623.2351800241313,2650.22216796875,7079010,4872.005430706122,4899.796388933722,4679.605287843024,4791.8388671875,12559564,464.6207153112527,468.61745264726346,460.5240534433044,463.5216064453125,43959044.0,873.3615060942467,878.7569683833858,869.264994307613,875.1600341796875,21567042,11998.213597661474,12056.195299766487,11848.260919803683,11960.2255859375,4659511
2025-02-14,2648.2234739932715,2692.702033945225,2639.7275692833477,2672.711669921875,10577558,4772.59940078188,4793.977252423827,4696.708393470287,4702.052734375,5118726,462.7722253868886,469.4667727258229,459.92454389218705,467.4184265136719,49636369.0,863.5697479822122,870.5638337409216,861.2717034296396,868.9652099609375,20849232,11840.262750696638,11904.242556171528,11674.315130246145,11704.3056640625,3001389
2025-02-17,2665.215199784626,2693.2017085391612,2661.2171271054062,2685.705322265625,14494143,4657.159000954807,4693.501592750169,4651.814660051196,4681.74365234375,2942211,465.3201953394752,465.6199384675935,462.12279300700004,462.3725891113281,11120120.0,873.2616600662404,882.8535257604866,872.5182700454321,880.5554809570312,15119346,11678.313808363657,11730.29740004615,11640.325799057218,11710.3037109375,719403
2025-02-18,2680.7080209305036,2693.201999402402,2666.2150059031014,2678.708984375,11807743,4686.019064988752,4696.708234459383,4607.990031143154,4638.98779296875,2891437,462.07286570220526,466.4192937088477,460.0744967822999,462.02288818359375,23265012.0,888.2489597654553,900.8382907072765,887.1499134550207,897.3412475585938,24580960,11760.287846684658,11840.262602527464,11679.351480313224,11784.2802734375,1256095
2025-02-19,2681.7072560302554,2700.6981013021805,2677.7091833414293,2684.705810546875,5594879,4646.469990084176,4704.18994140625,4630.436480485743,4704.18994140625,4005853,466.6191443695561,469.3669016436809,461.2235543661763,462.9221496582031,31834480.0,895.3429145126505,907.2328853104866,882.953427118389,894.6435546875,29770954,11804.274807224027,11832.265973772322,11684.312664874189,11700.3076171875,1300004
2025-02-20,2674.2108826047443,2692.7019688795294,2665.2152190116053,2682.706787109375,5119717,4719.155014715216,4722.361326443525,4630.97119370171,4681.74365234375,4237300,452.2911860601589,453.8401162585829,447.8442102051917,451.69158935546875,62815077.0,888.1490502486035,892.4454052598695,876.3589705188897,879.0567016601562,25435913,11478.025752938956,11608.003396482689,11440.032287903095,11588.0068359375,2955085
2025-02-21,2673.7111804835604,2678.2090123759626,2632.2311752536284,2636.229248046875,21424501,4666.778763003455,4699.9140625,4655.020824202474,4699.9140625,4519111,450.09265615187127,451.6915704652584,445.4957889371661,447.19464111328125,86698966.0,878.5571271492738,889.2480996450962,876.2590824592689,885.0516357421875,26784718,11550.012195187051,11775.973306346355,11532.015292528346,11705.9853515625,2971779
2025-02-24,2633.730478484105,2646.7242151900987,2615.239391633268,2632.231201171875,7355412,4724.498524371611,4791.8388671875,4707.396246070624,4791.8388671875,4900642,448.0940405055359,450.0427221754234,444.39658339672445,446.1953430175781,29505331.0,871.762877065239,881.154959962301,871.2632994852588,876.95849609375,24003811,11721.98384042909,11837.963892074413,11701.987279800585,11769.9755859375,1943083
2025-02-25,2628.7329134058873,2655.220146183551,2620.2370085526745,2628.233154296875,7761677,4697.776808116016,4731.981368151598,4627.230147054157,4730.91259765625,6037270,444.4964708756375,449.0933380859189,436.60186767578125,436.60186767578125,59017141.0,883.7528441568558,904.6352138785918,881.2549559596912,898.7401733398438,26018729,11797.969974386104,11979.938663821551,11795.970318458243,11929.947265625,4093763
2025-02-26,2634.729909449377,2647.7236457251133,2619.2373777359985,2645.724609375,9438766,4712.741059120054,4737.325708651393,4698.845578611364,4730.91259765625,3465027,436.55187813926375,442.69767497695244,424.8098969180918,430.6059265136719,69134691.0,905.5343470877914,910.9298095703125,893.9941167050816,910.9298095703125,23218021,12131.912705569612,12205.89997606674,11879.836934557108,11879.9560546875,4016833
2025-02-27,2647.723613480098,2663.715904086244,2633.2306001182774,2650.72216796875,7528393,4662.921789754836,4752.7163273211845,4653.30101616799,4751.6474609375,4277524,,,,,,906.2337257143064,916.9965977248534,906.1338345922285,911.5292358398438,37351508,11761.976311249271,12045.927456471542,11761.976311249271,12015.9326171875,4160614
2025-02-28,2641.7266078827415,2651.2220308017295,2614.239857327775,2634.72998046875,20337256,4747.371697732508,4816.855824528189,4740.958011106333,4796.54541015625,9324281,436.25207183750445,439.5498381078829,431.40540603315225,437.0515441894531,68589964.0,912.4286093125078,932.8393318036632,908.3320360949126,932.8113403320312,100448770,11939.945878462358,12063.924549449574,11901.952414772728,11965.94140625,4994802
2025-03-03,2654.7199675324673,2679.2081600040583,2651.3614794805453,2655.2197265625,14214769,4795.475576126524,4859.614876308802,4781.578849770401,4852.1318359375,3911215,437.60116081808576,440.7989892628149,432.4546813964844,432.4546813964844,101741803.0,933.2109770028597,949.3973037899923,928.6148873767976,941.7037963867188,40081355,11967.94079442178,12015.932536955803,11863.958685598065,11901.9521484375,3298899
2025-03-04,2588.2523362584575,2594.249445359655,2544.773295274776,2566.7626953125,14583734,4884.202226513658,4971.859034972519,4856.4082829095005,4935.513671875,4799988,416.56558633275677,419.713430965648,405.8229211354217,407.72161865234375,117915456.0,935.0094049092053,936.6080897867828,915.52587890625,915.52587890625,26339558,11913.950262985432,12141.911043445374,11901.95232717175,12061.9248046875,3693789
2025-03-05,2602.745110042392,2602.745110042392,2527.281494140625,2527.281494140625,13318210,4879.926777863864,4883.133865547635,4828.615327191178,4851.06396484375,4970674,412.7681444925349,415.9160194978005,405.37319995754336,407.9214782714844,44752858.0,926.2168809668536,935.5130371533787,920.845445968073,927.61572265625,24074743,11985.937535947087,12077.91487313321,11863.998557495015,12059.9248046875,5463457
2025-03-06,2550.7703863686834,2554.2686999863517,2508.244987545868,2531.779541015625,12483390,4831.82241487495,4855.339919066474,4778.372743057445,4851.06396484375,4709995,412.96799318915697,413.21782258612564,406.2225994710038,408.8208312988281,65366412.0,901.1035251435776,902.7026807321627,878.745847677535,880.514892578125,29804821,12019.932672397219,12053.926825687979,11931.94780505643,12025.931640625,2085930
2025-03-07,2541.7748276058487,2572.7598923544847,2531.2798863200205,2553.269287109375,8829502,4845.718826565184,4939.789813301083,4830.753231799731,4924.82373046875,4242341,410.71953685913644,415.56623335694644,409.62028139106303,413.1678771972656,43666529.0,876.6169240812277,889.5098439731406,875.9173583984375,875.9173583984375,46851769,11965.940746148111,12069.9228515625,11911.950037567563,12069.9228515625,3117551
2025-03-10,2564.263867623974,2584.7539901288624,2553.2691677433018,2571.76025390625,9915817,4902.3746573181015,5074.481666148039,4893.822750195286,5033.85986328125,6196899,415.1165525652124,422.13477078395937,413.867405482086,418.16448974609375,46811623.0,881.9141230863564,883.5132176316774,851.1310345757801,854.3292846679688,28712273,11911.950504889905,11941.945344166948,11641.996951396512,11839.962890625,2680025
2025-03-11,2578.257252401433,2594.2495439456948,2549.271223977459,2551.77001953125,13011253,5024.238940566097,5041.342754303748,4890.615517757409,4902.37451171875,5947673,419.06387199442776,421.861949278273,410.1199666282977,411.4190979003906,39596852.0,852.7301845274502,853.9295359293448,834.3402923691905,841.1365356445312,35168491,11791.970378001144,11835.96280606898,11466.02647913491,11478.0244140625,2003279
2025-03-12,2561.7653447872053,2567.402520501198,2528.281482496776,2567.2626953125,12445552,4926.961913194014,4940.858641382583,4883.13350764021,4899.16796875,5252537,413.8673891721851,416.6654968261719,407.6216540026883,416.6654968261719,40079176.0,847.7329400006237,851.5308352816174,843.4353200510375,847.2332153320312,30560699,11498.021895118025,11673.991621512876,11480.02499128219,11647.99609375,2588248
2025-03-13,2566.7627129453995,2614.239826989366,2558.2668083270055,2601.745849609375,12126429,4874.581219711993,4903.4435402991185,4808.303695252286,4837.16650390625,6177071,413.2178425544231,420.21306600758146,412.318462781225,417.56488037109375,30381819.0,852.9301326412605,860.7258256721165,848.5325309307522,852.6302490234375,22828435,11703.986330261898,11895.953302362555,11641.996995521062,11879.9560546875,2893497
2025-03-14,2607.243245968041,2632.231201171875,2593.249991053894,2632.231201171875,8552403,4853.20166015625,4871.374341617133,4821.131762927059,4853.20166015625,3626410,418.81403667326924,428.8072132558013,417.0152465903606,428.707275390625,51564755.0,850.6312582216215,873.2188485615469,849.5318884137033,869.5208740234375,20728833,11857.959577119289,12017.932050335065,11851.960609373698,11991.9365234375,2288953
2025-03-17,2632.231170015663,2675.210452457536,2628.7328563285337,2674.710693359375,14969064,4831.821340739508,4919.478138785393,4826.476033099205,4913.06396484375,5854327,428.9570964091867,432.9044132807277,427.60801149759965,431.5553283691406,42880741.0,872.7191528931919,878.8157693059345,869.1210987630683,877.2166748046875,12922266,12087.920150756836,12087.920150756836,11779.973136163528,11901.9521484375,1670383
2025-03-18,2685.2057486061526,2707.6949089797386,2682.7069530090876,2694.701171875,8090245,4930.167554864028,4932.3057754367655,4811.510222980404,4841.44189453125,3248300,433.7038563819591,441.0668402308176,433.59092690117825,437.5012512207031,33049836.0,885.4122180756899,896.306179568291,880.3149897062285,893.8075561523438,42782722,11905.951247058607,11975.939203667112,11807.968107806697,11843.9619140625,1483611
2025-03-19,2700.698232746089,2745.176793574069,2700.1984736356626,2739.679443359375,8383133,4816.855583765779,4866.029293731656,4816.855583765779,4838.2353515625,4611383,435.35274651923777,443.0974586339952,435.35274651923777,442.0481872558594,39490699.0,889.4099206524355,898.3049824632884,886.5114933985428,895.4066162109375,16401680,11795.970247661024,11907.950978949211,11767.975064838976,11781.97265625,1410679
2025-03-20,2741.17842204442,2768.165411067282,2735.681072428652,2748.175048828125,7437068,4854.270565544179,4903.443790138958,4844.64979152494,4878.857421875,4046627,444.0468075441627,448.1939697265625,441.9012693602305,448.1939697265625,53475526.0,892.5082721762583,893.9075256709946,872.7191871883372,875.6175537109375,31597430,11725.982511856368,11873.957052422087,11725.982511856368,11805.96875,1506768
2025-03-21,2754.1723028504025,2760.169411838645,2722.1877215797754,2725.68603515625,24000899,4898.0991205432165,4900.236853472404,4846.787673440161,4870.3056640625,7650330,446.69500956217445,449.7109557324192,443.3472891853439,449.6929626464844,129841217.0,879.5153465067549,884.0128681650281,871.5197524476026,881.1144409179688,68350881,11823.965424404236,11825.965080319069,11605.53914230491,11606.0029296875,3858629
2025-03-24,2736.6809932267774,2744.1773801695094,2714.1918323985806,2723.687255859375,5608416,4870.30526327897,4880.994903179004,4809.373046875,4809.373046875,3288535,447.2945538513998,448.6935923607466,440.1164417846865,440.4991760253906,28081446.0,884.2128382368915,893.007980178237,879.9152182998013,886.1117553710938,12608852,11606.002451809729,11629.998321799687,11332.049602757706,11450.029296875,973505
2025-03-25,2758.6701337872964,2803.6484511860026,2751.173747554179,2763.667724609375,23218375,4799.751953125,4840.373757526024,4789.062312851166,4799.751953125,7800125,441.2486824410541,449.19326971027084,439.3999692434313,441.59844970703125,82148900.0,883.0135027412292,892.5082715879091,874.5181832468314,888.9102783203125,42060244,11450.030319693908,11574.008992383573,11314.0537109375,11314.0537109375,2722505
2025-03-26,2780.6595951836257,2841.6302045675943,2779.160317903692,2829.635986328125,17198416,4802.959040433892,4826.476541876442,4783.71505237997,4799.751953125,3257604,444.4964658406582,449.7928675326146,442.54781477680217,446.6949768066406,30169898.0,891.0090876760434,902.5027550997949,888.6103848565548,895.206787109375,18401399,11296.056026621762,11346.047423446958,11124.08562154308,11230.0673828125,1736077
2025-03-27,2811.6447137607947,2824.017655929282,2794.652904257086,2821.14013671875,10656183,4806.166578383629,4849.994986136175,4776.234899516809,4829.68408203125,3764638,442.39791232246836,446.3451985319588,440.84895174930523,445.6956481933594,55300657.0,893.6075857212438,896.7059151209372,885.3121688151758,892.9080200195312,22478305,11166.079034923187,11242.065962453109,11108.08901128193,11194.07421875,1525128
2025-03-28,2795.652591164458,2822.1398252244717,2787.3565407486053,2795.15283203125,7951731,4817.924779079458,4906.650446455294,4817.924779079458,4903.443359375,3772100,439.3499818127453,442.4478725078596,433.65388972503825,435.20281982421875,40556610.0,882.6136324116824,895.006827851222,880.8656332025782,884.9124145507812,16143531,11224.068818058262,11442.03131603944,11224.068818058262,11414.0361328125,1392509
2025-03-31,2779.660115199806,2824.1386751158047,2766.166619494953,2823.638916015625,10694481,4899.1674654977205,4955.823726959638,4888.477825855922,4928.0302734375,5356049,433.9536854646128,438.1008475740775,431.6052829096676,435.80242919921875,43785191.0,879.5153170370844,880.5147662609902,865.8228504692673,873.418701171875,25759441,11330.051038103118,11364.045190529478,11140.08371572052,11252.064453125,1652602
2025-04-01,2824.13879583737,2840.630846848276,2788.1561390863008,2805.14794921875,8633598,4941.9268137752315,4977.203306555997,4923.754134229602,4938.72021484375,3729651,435.55255940221207,437.35131878994065,430.05631288812293,432.7044982910156,25402881.0,879.515303493692,889.109991494826,870.1214935591867,876.7168579101562,16914739,11430.033569142619,11484.024280543397,11300.05593058519,11364.044921875,1216768
2025-04-02,2801.149804424039,2811.144986598612,2759.170039290833,2778.66064453125,7455141,4930.168346653574,4975.066105223856,4906.6508449772255,4964.37646484375,3065363,432.85445808110876,438.7044678332735,432.25486135839776,432.80450439453125,34314699.0,878.9157398266555,882.5137329101562,870.9201454175035,882.5137329101562,17444364,11302.0552845008,11324.051499668796,11054.097949879764,11226.068359375,1425815
2025-04-03,2705.695813320056,2734.6818416119963,2651.72182960403,2666.21484375,15066303,4956.89372363279,5117.241755503557,4934.445087022923,5114.03466796875,5303870,421.91194847705634,424.4601964335168,397.02891315276594,400.1767883300781,57403350.0,849.5319399235676,855.8284585721035,804.2568969726562,804.2568969726562,44432340,11210.071968678678,11550.013501799509,11198.07403221559,11390.041015625,2026649
2025-04-04,2638.728079979347,2641.2268755096306,2477.8056478290914,2480.304443359375,21615208,5138.620756394366,5193.138795990511,5001.79024810572,5017.8251953125,6796741,399.77699959868437,399.97687532034405,364.8508672597694,370.4470520019531,69140272.0,787.1662587189851,790.7643128659136,736.6940681431345,759.5814819335938,42916672,11210.071122085492,11340.04875728627,10806.140625,10806.140625,2201554
2025-04-07,2293.394526409414,2472.308285497357,2269.9058485403266,2369.35791015625,20823771,4855.339140857204,4902.374629768362,4744.164836952213,4783.71728515625,8773336,347.6126281018808,367.94874705950775,342.26627292185316,348.7118835449219,77746410.0,722.7017599387935,769.3760541590864,713.1070711190289,737.3936767578125,50946823,10498.194145985606,10498.194145985606,9979.283406769746,10054.2705078125,6315153
2025-04-08,2439.8240372252244,2456.815847398444,2386.849570214599,2392.8466796875,16045622,4828.614473605621,4936.582176626517,4731.336898285229,4900.236328125,8971892,358.55515327936615,364.35121382873615,352.0595886873722,354.0082702636719,52382300.0,738.293116049648,746.6884524991316,724.1729074104379,734.7950439453125,51920540,10280.231642997216,10468.19930968497,10088.264664252276,10372.2158203125,3453705
2025-04-09,2301.890210232619,2345.369248072445,2268.8292453234667,2290.395751953125,27494558,4852.1320192779085,4884.201914614232,4767.682303563707,4813.64892578125,5667068,341.96652805106896,344.41483811022846,328.97539799238757,332.72283935546875,109096037.0,709.0093558474409,723.7012117153181,698.3152361668939,712.8072509765625,39115283,9932.290980065882,9998.279625594807,9571.857881535661,9665.3369140625,3442448
2025-04-10,2476.8059048443547,2497.2960263331797,2324.879150390625,2324.879150390625,13119231,4855.339320226349,4956.893342507459,4786.92406110086,4885.27099609375,6742566,365.25059840270495,368.9980395627874,341.3669128417969,341.3669128417969,46714392.0,759.5814637140304,765.7780615393747,732.8961553542945,733.2959594726562,38982513,10224.240580041862,10351.661035935544,9955.286862456172,10016.2763671875,3712987
2025-04-11,2309.3864904764,2334.8742011481804,2288.582556599141,2306.8876953125,17776542,4914.13386917667,5004.997764362399,4911.995648267889,4993.23876953125,5701506,338.36894873753033,340.51747549899505,329.57493547428055,331.4736633300781,80521952.0,748.7874495479471,752.4854242658568,731.8967314858563,743.090576171875,66920622,10010.277632191122,10066.267998491832,9838.307221410372,10006.2783203125,5087944
2025-04-14,2354.3652409075376,2386.00404434276,2346.5740742261155,2353.36572265625,9862707,5034.929536277178,5038.136623667853,4977.203915512512,5015.6875,3682456,339.71804654385556,350.0110061167528,337.7693649320841,340.9671936035156,60724929.0,762.2799676824118,770.4754638671875,757.4826234040075,770.4754638671875,19520753,10188.246973791787,10330.222544967295,10118.259016170057,10318.224609375,1379564
2025-04-15,2358.862962523719,2383.3511585329697,2350.8668168880454,2370.357421875,13610650,5029.583831851264,5038.1362269085075,4992.169604818329,5010.34228515625,3313645,342.16638944859375,350.86046602015625,341.7666684503425,346.513427734375,37146060.0,768.5765273356484,783.568267140635,766.6775492263986,783.0685424804688,19130783,10258.235860742947,10334.222793044746,10196.246521233585,10278.232421875,3745275
2025-04-16,2347.8683391578097,2438.8244987420417,2347.8683391578097,2433.3271484375,8155747,5055.240348197401,5086.240890905464,5035.998312265832,5076.61962890625,2979997,340.1677149952263,355.65713825305806,339.24835985423385,354.0082702636719,42450199.0,769.2761477335321,792.2634819121265,769.2761477335321,787.2662353515625,38902067,10278.231856165887,10320.224632231933,10152.253527967743,10252.236328125,1901968
2025-04-17,2424.83121424476,2449.6512820469447,2404.3410906289237,2437.824951171875,6800648,5048.82608499927,5139.689978686007,4922.151262266245,5137.5517578125,6321634,352.8590656892112,360.55379323891265,351.1102598147217,359.1547546386719,57541666.0,786.5665312599018,791.5637773288973,781.169481104771,788.5654296875,25564627,10150.25397338626,10200.245373964404,10046.271860183722,10122.2587890625,3270915
2025-04-22,2427.829814408955,2442.3228289453605,2419.8336684578344,2430.828369140625,17669325,5157.863204654141,5248.727107939167,5150.380162906682,5217.7265625,5506533,356.7064428503027,360.0541325380174,355.407311623697,358.705078125,61004040.0,790.8642093383219,799.8592529296875,787.5660388884631,799.8592529296875,24080789,10120.258955482619,10156.252763267381,9843.306601138745,10138.255859375,2355704
2025-04-23,2463.312715373901,2508.79079553195,2421.332949074163,2430.32861328125,21687809,5233.760769718544,5236.967368812161,5087.309483504356,5148.24169921875,4820336,366.59968662232023,379.49087822978765,356.6065101054068,357.5058898925781,107716696.0,829.4429960602156,847.2331813482076,827.1442138756606,844.7345581054688,32269920,10260.234973076205,10484.196445885507,10224.241164946137,10360.2177734375,4199351
2025-04-24,2430.328596981804,2454.3170347064856,2414.3363051653496,2432.827392578125,8111450,5077.68868841639,5205.966805551709,5077.68868841639,5121.51708984375,4841590,361.0534705376341,365.20066336392273,359.7543697345173,361.952880859375,43690936.0,834.739990234375,836.5389866074165,820.247976726839,834.739990234375,27094256,10354.218265271926,10448.202092708732,10272.232373252586,10442.203125,4024887
2025-04-25,2441.8228627985172,2466.311057697643,2427.3298494908718,2462.812744140625,4302954,5073.413253754726,5094.793023474873,4999.653170236941,5008.205078125,2728136,365.0007663726027,366.99940164363676,360.10411605791995,364.2013244628906,49611980.0,832.2413776284732,834.4401781126071,824.2457838691057,833.5406494140625,37463850,10468.198895733172,10500.19339092548,10330.222635216345,10398.2109375,2801716
2025-04-28,2467.8106189848836,2477.306042589726,2449.3195309122952,2456.81591796875,14392508,5030.652962174972,5064.86058861278,5000.7212890418905,5023.169921875,2104008,365.75029219316514,367.64898979645585,361.6031296788509,361.7530212402344,23412809.0,831.0421050693441,837.2387030200198,830.3424783488324,833.2409057617188,44853208,10414.208373907468,10581.114230286412,10408.209405950147,10524.189453125,3055606
2025-04-29,2446.3205854218368,2460.813598083171,2414.61687620219,2441.82275390625,4198086,5017.8253257895685,5037.066872484584,4971.85870369939,5010.34228515625,3823728,349.76115589384096,355.40729416820534,344.7625551668307,352.958984375,46069812.0,843.5352570774318,861.5253454985144,840.6368295423049,855.1288452148438,26126887,10048.27151748505,10618.17348414838,9972.284588596605,10616.173828125,2494668
2025-04-30,2423.33168467135,2443.8218061544444,2404.8405994305085,2439.323974609375,12603627,5048.826472518508,5119.379469623007,5019.963660945354,5087.31005859375,5932875,348.46205983853275,352.35939238499617,344.36485157307,350.0609436035156,63167054.0,848.3325449497252,848.3325449497252,821.0475915395297,831.5418090820312,61730556,10818.138468697567,10890.126081428272,10670.163931417785,10726.154296875,3299755
2025-05-01,2403.841347572081,2444.8215950774675,2371.8567641532422,2435.326171875,4203522,5125.792787131289,5125.792787131289,5044.5496745642995,5052.03271484375,1412997,343.5653879477829,349.76116943359375,337.4195906413719,349.76116943359375,28353933.0,840.3369589328823,840.5368609931182,824.1458680784849,824.245849609375,8103324,10764.1476194632,10798.141769478225,10438.203710495616,10606.1748046875,1222912
2025-05-02,2491.799115025827,2542.2747890365786,2460.3142886626847,2485.30224609375,12476281,5065.929672406048,5115.102893488031,5047.756992097499,5094.79248046875,2359088,353.808384609106,357.8056550150691,344.3498471706062,350.0609436035156,77010895.0,837.8383217320173,848.6174164099518,829.343002826584,844.9344482421875,14245949,10654.167245908498,10790.143854902826,10597.358658875899,10752.150390625,2168988
2025-05-06,2460.81390325692,2467.810530926619,2425.3310057891617,2432.827392578125,13071819,5141.828688748243,5145.035288263299,5085.171931045684,5109.7587890625,4449359,358.8049556532236,362.8022258702065,350.8603993950211,354.9076232910156,68516653.0,849.2320633651464,853.0399626726874,832.9410523408028,846.0338134765625,39393593,10888.126492224006,10900.124427752628,10670.163996787383,10698.1591796875,2984243
2025-05-07,2426.3305566064514,2452.8177902831026,2419.833687968782,2427.829833984375,19314995,5112.965052741,5130.068866332782,5095.86123914922,5129.0,3146026,354.3580368062008,354.9076493026171,349.6112780756381,350.610595703125,41413782.0,849.4319792070962,851.330896264403,838.4380369752204,842.7356567382812,45150921,10476.197831257736,10552.18475960051,10386.21331085182,10502.193359375,3690976
2025-05-08,2438.3244853403376,2449.8189438693043,2418.5281209516993,2434.826171875,9867295,5158.931523238453,5161.069255841633,5025.30810546875,5025.30810546875,2739529,353.5585636098813,356.356671258595,349.66123097081066,355.2574157714844,46424062.0,840.9101843164951,846.307706711872,834.9129643246881,843.2091064453125,22943988,10404.210048822344,10436.204544455855,10098.262684326895,10132.2568359375,2288161
2025-05-09,2451.3185674606834,2476.8062834526295,2445.32145781552,2456.81591796875,5495023,5058.447020857877,5068.068282996688,5015.68748268605,5044.55029296875,2235127,362.00282900335634,372.94536978062786,360.00419364654005,372.04595947265625,71754912.0,850.6057334521741,852.3049580470501,846.3077378346964,848.8065795898438,14103346,10138.256452560425,10326.224126434327,10130.257828140258,10238.2392578125,2846412
2025-05-12,2487.800761851989,2525.2826937802533,2487.800761851989,2490.79931640625,9192386,5042.412499045847,5052.033273001314,4938.720742251264,4964.37646484375,2624978,373.84473682582876,386.0863779683023,373.84473682582876,380.3403015136719,53156865.0,861.6005903502306,889.0578327802956,861.6005903502306,881.4913940429688,22458007,9741.323450771819,10318.224162164135,9649.33928188431,10270.232421875,3037827
2025-05-13,2489.7996034711036,2526.2820143609856,2479.804422405383,2521.284423828125,7858663,4976.134449531289,4982.548623539838,4882.0634765625,4882.0634765625,3697976,378.6414515142646,383.93785335771753,375.8933279765569,382.48883056640625,59136448.0,867.5978688063875,881.5913828193937,867.5978688063875,875.694091796875,24256726,10352.219095154409,10392.21221508933,10160.252119466786,10178.2490234375,1527172
2025-05-14,2533.7784516794777,2538.7760423139543,2503.2931488091726,2513.288330078125,5810256,4869.2362158271135,4904.513201081751,4853.201754966136,4875.650390625,3296362,384.48746190108653,385.2369501309132,378.6414476090876,380.7400207519531,19978916.0,873.0952624567846,877.6931066370923,856.3030589635129,870.6963500976562,26793827,10162.25194532965,10252.236466687351,10006.278774976301,10020.2763671875,3888375
2025-05-15,2459.5730684359837,2477.0664757506065,2438.580979658436,2472.068359375,10085051,4844.0146709779565,4924.196114364942,4841.876746463684,4916.71240234375,3326043,369.40498835907823,370.3544687950593,361.15934143365894,368.0556945800781,147397335.0,870.5964068856817,881.4913805824085,870.2165780847912,879.0924682617188,31126586,9944.289565898614,10226.241069777903,9930.291973507445,10140.255859375,2520670
2025-05-16,2495.059450913471,2511.05342175266,2477.566045308108,2489.5615234375,8749732,4944.5087890625,4961.614137450539,4926.334478427862,4944.5087890625,4291088,371.5039371803929,373.8526731335338,367.156225743368,372.60333251953125,63199859.0,871.6958759677959,882.3909301757812,871.6958759677959,882.3909301757812,30265522,10228.239861901016,10374.214741650532,10212.242614805178,10328.22265625,2953993
2025-05-19,2473.567794287682,2487.56252013938,2453.075517147695,2472.068359375,13249627,4956.268187329615,4976.580909901393,4920.988529464831,4973.37353515625,3070250,365.80689562003033,370.85421900108213,364.6575084690606,365.3071594238281,31004504.0,875.79398925789,881.7912089136069,871.8957720789248,880.8916015625,14766788,10322.22407721811,10370.2158203125,10210.243343331204,10370.2158203125,2530300
2025-05-20,2484.5633651208714,2493.060161984089,2465.3206192835846,2485.56298828125,6158814,4993.686139915847,5059.969117124994,4978.719204975945,5042.8642578125,2065565,365.45708815570725,367.9058078113161,362.70853897150374,365.507080078125,42706803.0,884.0901296090998,891.2868053867159,881.7912076125084,888.7879638671875,14569466,10438.204223609378,10510.191838944615,10346.220048458797,10416.2080078125,2290631
2025-05-21,2479.065464177598,2494.1867170285745,2473.5675367368817,2476.56640625,12448997,5042.8640364409475,5067.452606199297,5019.343940711401,5063.17626953125,2527690,365.3071844233901,366.10675019144065,360.85951977222646,362.05889892578125,39693317.0,879.5922194594103,890.587122202653,878.6926121049412,884.1900634765625,19722067,10388.212857117329,10554.184304112658,10370.906264155683,10490.1953125,3446520
2025-05-22,2452.075667784644,2464.5709575715614,2426.585276619333,2439.08056640625,8625795,5066.383950973082,5068.52236349193,5006.515233993665,5037.5185546875,2212706,357.86106530003366,361.3092571330137,353.2635168580279,356.6117248535156,33567788.0,885.2896291201602,886.788934105345,874.0948063627384,880.1919555664062,25527321,10408.209628827175,10484.196557913714,10328.22338768345,10372.2158203125,1081442
2025-05-23,2443.578903072136,2453.075323435886,2402.5943520285864,2419.088134765625,12757346,5038.5879984836065,5045.0022598106625,4985.1335429087,5019.34423828125,3835122,358.0609912026787,360.3098041271896,351.0147229064688,356.0120849609375,68761148.0,884.6898967243422,885.4895748789595,846.6075733754922,868.3974609375,26111325,10474.19819839378,10512.191662649124,10286.230533130509,10434.205078125,3121052
2025-05-27,2426.0854728694053,2461.0722843858575,2426.0854728694053,2445.578125,6556238,5024.689171045486,5061.038276283832,5005.445900356789,5036.44921875,2901925,356.3618625619776,363.85790536304125,356.1619863881683,359.8600158691406,25792649.0,873.0952570252701,876.6935645347021,866.0985005293608,866.9981079101562,12623383,10488.19525679756,10596.176676028652,10462.199729945632,10482.1962890625,1149268
2025-05-28,2449.076729054831,2463.571264798217,2438.914544444874,2444.07861328125,6511827,5030.034484577868,5036.449233566678,4980.856857476088,5004.37646484375,2554313,359.8600428451973,361.92996468252795,357.0615321902736,358.0610046386719,20800349.0,866.0984893270293,872.4955481575839,864.5991843830125,864.9990234375,14428953,10466.19878096115,10506.191898198296,10362.21667614457,10384.212890625,1144372
