Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10
2025-04-22,1.2759137191548728,6.938559736226996,0.8716362224631896,3.4315217078988027,4.555885066759639,2.117662253694681,0.5782106212793438,2.377812064132738,1.160409194105257,1.5590636222275496
2025-04-23,1.2981380231137731,7.052909876078388,0.8731320613964301,3.4144509651272457,4.6585881893416206,2.1370199561971925,0.5793841678655284,2.4727156926252736,1.166289620859693,1.58096031171959
2025-04-24,1.3094347499869,7.124621682540743,0.8705266315065247,3.4340646689643157,4.650370815517148,2.1252371261326646,0.5816391308393263,2.466563081278081,1.1714122561250684,1.5858363662541843
2025-04-25,1.3113626430716208,7.320373997845073,0.8713167780647229,3.465375874119029,4.724317545498137,2.123760013635914,0.5820735814385736,2.4925838708828274,1.1752065897049877,1.5919081929034515
2025-04-28,1.3097958802840195,7.31068362885449,0.8740899642445804,3.4654515640508023,4.777722446657823,2.114949206570766,0.5861630437722387,2.488659911793966,1.1758048186113412,1.5893835581337903
2025-04-29,1.3002044788968368,7.295177973723851,0.8743007401975129,3.5077273239004096,4.884533453282102,2.1264826143216924,0.5903255511350051,2.5166855019240173,1.1823852165245843,1.595718126654511
2025-04-30,1.2747967902571304,7.308745200141138,0.8761852443251725,3.5277359366785466,4.929722586357192,2.142456770508105,0.5923681585679831,2.5095642881348796,1.195896511498709,1.6138529831074713
2025-05-01,1.2691951731179156,7.432786300508504,0.8864819923816005,3.5132179517474476,5.098154663660722,2.139922723374273,0.6009489135506274,2.5135289517131922,1.2005418306650613,1.6280507223668654
2025-05-02,1.2794208951453994,7.597529080127734,0.8919491113862548,3.5492823501714774,4.983127487516878,2.160662365349294,0.6081646790055468,2.5586066219988624,1.208474084514828,1.6478847030611334
2025-05-06,1.2845157208097087,7.570395218818552,0.8962681559985338,3.5633352265257883,5.196748697895497,2.1515947148086676,0.611194696796391,2.5524746912491985,1.2138466313782923,1.653459126263974
2025-05-07,1.2758470376898903,7.423095931517922,0.8920918127401716,3.5112847735981965,5.204965268850032,2.1547262224599733,0.6106147843161785,2.5388813659682747,1.2127905589082766,1.6554197404053528
