Date,Cluster 1,Cluster 2
2025-07-02,0.7892301772003624,1.8615668563398517
2025-07-03,0.7952419880445379,1.8847039470787117
2025-07-04,0.790184943767202,1.8808901209816566
2025-07-07,0.7873793844824144,1.886071264790513
2025-07-08,0.7885241810016196,1.8893115375640621
2025-07-09,0.7888912665701954,1.8943022602142703
2025-07-10,0.7962257818880226,1.904046395088322
2025-07-11,0.7898375366611701,1.9038287331895796
2025-07-14,0.7922263632666408,1.9183876447130117
2025-07-15,0.7861132860206871,1.9060871870486187
2025-07-16,0.7825716334390276,1.9080790810895805
2025-07-17,0.7873714741747794,1.9264052093242054
2025-07-18,0.7942820885939452,1.9310794445746955
2025-07-21,0.8008375014275643,1.9379131186600893
2025-07-22,0.8026976110225648,1.930566811809368
2025-07-23,0.8041922048377858,1.9319050378287328
2025-07-24,0.8146966577970958,1.943924821096911
2025-07-25,0.8130788713808331,1.9413858559082344
2025-07-28,0.8067858734774921,1.9303365329142363
2025-07-29,0.7974970787723187,1.9462182846752596
2025-07-30,0.796976838114791,1.9459031914199743
2025-07-31,0.7978988465026076,1.9636423802345737
2025-08-01,0.7864503603523212,1.9477287872540734
2025-08-04,0.7910995515204868,1.965984389226911
2025-08-05,0.7986274868180506,1.962469968683135
2025-08-06,0.8014424106744668,1.967755224829467
2025-08-07,0.7968915316663444,1.9573831762290175
2025-08-08,0.7976480597132461,1.9544325974823662
2025-08-11,0.7960560952946107,1.9626159781628683
2025-08-12,0.7978388837969863,1.9687086639487303
2025-08-13,0.7988361188168853,1.961931701495196
2025-08-14,0.7976659306823204,1.9710143301618783
2025-08-15,0.7965917801159552,1.955405393282613
2025-08-18,0.7924215650394287,1.9629161903337227
2025-08-19,0.8000652585442821,1.959341296443657
2025-08-20,0.806295407488211,1.9689486307990616
2025-08-21,0.8024385039465547,1.9724790800053296
2025-08-22,0.8102684516706028,1.9808098201950892
2025-08-26,0.8016787670695582,1.974613860646955
2025-08-27,0.802286836376655,1.9694751219646847
2025-08-28,0.8012853080402517,1.960035215277673
2025-08-29,0.7958705512261293,1.9520333115267035
2025-09-01,0.7914157146320222,1.9586042853609167
2025-09-02,0.7735103574195837,1.9292229731438406
2025-09-03,0.7787301712328897,1.9414410532838915
2025-09-04,0.7804555967801472,1.9556118081491938
2025-09-05,0.7861418899424915,1.9594858496547019
2025-09-08,0.7878535527594728,1.9729662619463582
2025-09-09,0.7896223468764262,1.977607165958107
2025-09-10,0.7867085537149934,1.9733363471032432
2025-09-11,0.7891602609545181,1.9923358706674812
2025-09-12,0.7870493985226453,1.997108868001357
2025-09-15,0.7895750965496139,2.008250360392746
2025-09-16,0.785195972934473,1.9884512040771265
2025-09-17,0.7893413592090568,1.9951316994941395
2025-09-18,0.7933690207196232,2.0054181427797517
2025-09-19,0.791071415941909,2.001102109849867
2025-09-22,0.7900902150591121,2.00593433290564
2025-09-23,0.7970561326469763,2.0089336341415223
2025-09-24,0.8003236627619857,2.015399458101596
2025-09-25,0.7957871032974311,2.005733302893456
2025-09-26,0.8008663912170224,2.024096451927329
2025-09-29,0.8078203303349113,2.0295118423289265
2025-09-30,0.8127214790135879,2.0496601882462846
2025-10-01,0.8178795273372375,2.049083897489211
2025-10-02,0.8188508512673477,2.0474924632094598
2025-10-03,0.8253638932911345,2.059169874486231
2025-10-06,0.8217123112008495,2.055658628227622
2025-10-07,0.8188884692942882,2.053754308046292
2025-10-08,0.8199765597754944,2.070933154390269
2025-10-09,0.8198030504438415,2.065073120534284
2025-10-10,0.812468516013793,2.0469472432350067
2025-10-13,0.8211611483479375,2.054370312484111
2025-10-14,0.8195700038842159,2.051301712986908
2025-10-15,0.8225235215955516,2.0411030604122358
2025-10-16,0.8207659490240796,2.047108535544084
2025-10-17,0.8152691544248023,2.014355295132117
2025-10-20,0.8192341741406232,2.0287659901484267
2025-10-21,0.8240571326465025,2.033374549904027
2025-10-22,0.8387001693094911,2.0485653325884225
2025-10-23,0.8413440489154506,2.0638125261011324
2025-10-24,0.846673141975823,2.0820944172738516
2025-10-27,0.8452737426126347,2.0888270553088297
2025-10-28,0.843141507391179,2.1037214269162434
2025-10-29,0.8432177087551511,2.1101083172301602
2025-10-30,0.8365371041402634,2.1182285833943486
2025-10-31,0.8322421227556411,2.110759270167256
2025-11-03,0.8259673505222672,2.112034361578993
2025-11-04,0.8234228440161055,2.103512536457311
2025-11-05,0.8283795084399858,2.114617582752018
2025-11-06,0.821098743547987,2.099116942067377
2025-11-07,0.8180606554747373,2.0798690380825686
2025-11-10,0.8258214712399348,2.1082360956894397
2025-11-11,0.8351687761052082,2.11569136925059
2025-11-12,0.834419981840492,2.12082789337751
2025-11-13,0.830994775970209,2.0953415529548156
2025-11-14,0.8183873425089295,2.067940835046059
2025-11-17,0.8111073350082313,2.0559924561800873
2025-11-18,0.8013157654830113,2.0324072536468893
2025-11-19,0.7981628673769001,2.0221204540180246
2025-11-20,0.7948430442734148,2.03895446461438
2025-11-21,0.7960195205677835,2.0314854692217175
2025-11-24,0.7994722022918036,2.035271203825771
2025-11-25,0.8094473759347933,2.050364283418346
2025-11-26,0.8194960322819748,2.076289411723845
2025-11-27,0.8225267544384386,2.0820668063678935
2025-11-28,0.8192874962272473,2.0872025900110787
2025-12-01,0.8174229962832495,2.0780281356809263
2025-12-02,0.8168238879598377,2.0822718802940923
2025-12-03,0.8209218627146189,2.079320371808117
2025-12-04,0.8229275151893302,2.0942279135149007
2025-12-05,0.8221220297371784,2.0855575413201137
2025-12-08,0.8140707921363574,2.088561970816575
2025-12-09,0.8123149041318481,2.0895223958317732
2025-12-10,0.808956548531034,2.0884423250968736
2025-12-11,0.8141765387088676,2.0943021939327555
2025-12-12,0.8093197875810735,2.086920990600951
2025-12-15,0.8160549259130483,2.1136987217386296
2025-12-16,0.8177706736583398,2.10421682329897
2025-12-17,0.8254970280420196,2.113937198014032
2025-12-18,0.8338891755511517,2.134320525162667
2025-12-19,0.8334370378302182,2.148582844688006
2025-12-22,0.8304345127875594,2.1447022225939554
2025-12-23,0.8327027154117657,2.146478444661273
2025-12-24,0.8338407325016404,2.1410315706100356
2025-12-29,0.8360266454860923,2.1371179451246323
2025-12-30,0.8437103783850771,2.159958769148829
2025-12-31,0.8421323699425178,2.1553315623438016
