Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
2025-05-15,0.8739056596562461,1.2111619996992733,1.125624649930702,0.7234062686013999,1.2178631974989471,2.008536800327396,2.0265161880086864
2025-05-16,0.8742891957383986,1.2149711726221808,1.1443103963497714,0.725036149959064,1.2277566538048101,2.0151192407847525,2.038909028033899
2025-05-19,0.8733222453704887,1.2120388850041424,1.151560229442709,0.7241506407673476,1.242698264123775,2.027270967984764,2.0489065217096556
2025-05-20,0.8851728377433498,1.2235121964896598,1.1675273763713954,0.7305225192977686,1.2556672618144424,2.0456057183357,2.075810641560655
2025-05-21,0.8792323850785729,1.2195744215146949,1.1739528581721612,0.7239775949505025,1.273575932520441,2.0528284324677717,2.0811605541234437
2025-05-22,0.8602308332328983,1.2100774593966293,1.1676284483540804,0.7118134888128722,1.2732050836549382,2.0546521708556944,2.093108474171443
2025-05-23,0.8625438135122266,1.2065989155871195,1.1694477966374097,0.7081250161388021,1.2814074331019065,2.0455222169840104,2.085518572767577
2025-05-27,0.865088452377047,1.224107765642999,1.1734298588350884,0.7173963189854381,1.2730255529183299,2.0698378274942644,2.0983900980144834
2025-05-28,0.8589419513144719,1.2219493345650638,1.1659092336560206,0.7145440541254805,1.274402329153483,2.059850188039345,2.0832863656761447
2025-05-29,0.8625981390808422,1.2221286280717139,1.1527446759649893,0.7188310035769944,1.2769670298887736,2.0606774835825354,2.072335420219882
2025-05-30,0.8653580052378542,1.2329856235875687,1.1743993913986883,0.7198731733643661,1.2725361867317975,2.0702324170387634,2.0810853695643186
2025-06-02,0.8600769374192119,1.231087638882711,1.179447248991987,0.7213324614790309,1.2991433361772942,2.0907879137473158,2.0803912123401735
2025-06-03,0.8555681319153275,1.2337903286122833,1.1614026830933153,0.7181757607784718,1.3159714622976348,2.0994780002436304,2.0925567185332907
2025-06-04,0.8559088256913526,1.2355503499198506,1.1603254757646677,0.7215177398175188,1.3231442378195515,2.1098990050544306,2.0991776700153006
2025-06-05,0.8529879331121825,1.236410208638889,1.161724245524014,0.7218573999013956,1.3364272032130204,2.1124516480458335,2.1022244372259653
2025-06-06,0.8534758260403996,1.2377058771022347,1.163359116653745,0.7206375344842427,1.3253050808228914,2.116088899921624,2.1086436245394067
2025-06-09,0.8574099433522813,1.2423524109063928,1.1623854556448305,0.7234448316700572,1.3309391696888042,2.118219411280463,2.1051354226431203
2025-06-10,0.8681348307225137,1.2563208325570736,1.1734733128284718,0.7317251519648335,1.314947795902437,2.1003201873585366,2.1015082399121883
2025-06-11,0.8670505003270187,1.2576415676679482,1.1823587328141958,0.7298446312682965,1.3345481302218745,2.1129279578107285,2.0997919590348637
2025-06-12,0.8596267055579121,1.2617462852519965,1.1931043484961552,0.7282654253020375,1.3476777617408158,2.107648370899703,2.095712861856687
2025-06-13,0.8500461254077195,1.2606078442677104,1.1848040272275013,0.7196364031255418,1.3530088926302066,2.0932361006319566,2.0876009982471087
2025-06-16,0.8553118746713976,1.2639641802991401,1.1779255269274667,0.7251718255436287,1.3477504268820368,2.116326698624876,2.098002475239873
2025-06-17,0.8432362889441475,1.2643985470463155,1.1738293454514472,0.7217251735465156,1.346293193462612,2.101620661193184,2.088418349183763
2025-06-18,0.8403525334786973,1.2668379314206237,1.172296486760029,0.722545344101694,1.3538435270478972,2.113755441660202,2.0941509955276967
2025-06-19,0.8301383325745285,1.2721094183228108,1.1664672500059554,0.7151686423306776,1.3333466544332337,2.090367080429104,2.077722270198099
2025-06-20,0.8081269805966812,1.2722671002161248,1.1543818657266405,0.7170347165899696,1.3268969601291754,2.0955133190563013,2.0792991624013784
2025-06-23,0.8107954151694424,1.2639352470438396,1.1724044877939672,0.7134090158367944,1.3393199918374648,2.0819278422254404,2.075556488611994
2025-06-24,0.8177161646909946,1.2497001768274965,1.1784844856352827,0.7227802874248268,1.3337870657632231,2.1109507872404842,2.081417876621463
2025-06-25,0.8062289655727817,1.2433506831805292,1.168038437038592,0.7205627886979805,1.3401595532955735,2.132283658392312,2.0771807133372118
2025-06-26,0.8204667625454611,1.2558251786236518,1.1726587985079515,0.7311155227686983,1.3473637572965977,2.146596850100731,2.0892006155915226
2025-06-27,0.8299059295331186,1.2636350088375368,1.169778600495207,0.7396215636179677,1.3324563126030549,2.1701786716222506,2.1010835802880976
2025-06-30,0.8236911258233399,1.2493215503431316,1.166269853752162,0.7347007392321045,1.3482941156328452,2.1755186124906163,2.0956255492914355
2025-07-01,0.8385908954045901,1.2606620728480578,1.1811112755215383,0.7405928392148388,1.3474839354755894,2.1513786656115563,2.086367739191461
2025-07-02,0.8221748116061115,1.2681470638989645,1.1507261542220277,0.7327677967281305,1.3351006271755883,2.124840866341743,2.066797435753178
2025-07-03,0.8262856317924178,1.272896231350613,1.159041236200973,0.7376044119958943,1.35982260744376,2.1586347534387818,2.0907369523034385
2025-07-04,0.8184250074933613,1.2703324267981038,1.1609885394385682,0.7324516768599741,1.356497058633763,2.1525639046771072,2.087400004895552
2025-07-07,0.8169564413368496,1.257156380082046,1.1517989443607746,0.7304201465188563,1.3661219191905822,2.1708646841060766,2.0891436428116164
