Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9
2022-02-07,0.5195028869711557,1.2339492846241198,1.09685097119008,1.1299841085481663,1.149852209503559,1.0225839197759616,1.1095966309778766,1.0409191383612386,1.1643912960060416
2022-02-08,0.525232687989226,1.2316467313449988,1.0928115893716386,1.1381407289693195,1.1555644684597925,1.0152919857710003,1.1090667470453368,1.042474507943147,1.1623092824682908
2022-02-09,0.529651992163689,1.2470987605736283,1.1161493131349756,1.1524719138318646,1.1598937147896868,1.0282855165019293,1.1303003266289515,1.056282053602837,1.1770901480622746
2022-02-10,0.5248602193757415,1.256112979706505,1.1135551264886594,1.1515324926169659,1.1673502408363456,1.0248418779085433,1.1385174789473627,1.0545394657146336,1.1837922454092669
2022-02-11,0.5181034086365949,1.2541184196319464,1.1070408779942202,1.1507056775600126,1.1654748219280613,1.0190768446537084,1.1253958327203195,1.0408994306137282,1.1801276433082282
2022-02-14,0.5393230655234236,1.2378477789212432,1.0828156093022583,1.1367899759969025,1.1424214966072408,1.0098480054719285,1.114229377985917,1.0213167843350417,1.153458852806502
2022-02-15,0.5247356690491876,1.2534901855869272,1.095569576687155,1.1504125454476817,1.1519812002451233,1.01999536444331,1.1194722881663117,1.0328306695835938,1.1729530392350858
2022-02-16,0.5426362458088203,1.2511045530720015,1.0913910729691865,1.1467717631705225,1.1552316468454962,1.0124881170133486,1.123181073806955,1.0289928202408003,1.1681910559458641
2022-02-17,0.5610024551081026,1.2348432777916727,1.0770461660042303,1.1338857218881246,1.1561757192360735,1.0054241084156064,1.1127059815602107,1.0221469208615113,1.152248972049806
2022-02-18,0.5657689856847111,1.228233611070809,1.0663409532231198,1.1285164855729701,1.1619811093540744,1.0011418650760158,1.1122321719753008,1.0184377948401497,1.1478187029221862
2022-02-21,0.5655643081100177,1.224721111118339,1.0541312156564298,1.1169557933209284,1.1547619739396286,0.9915980209075909,1.1021088978815234,1.0106802307604454,1.134530702622309
2022-02-22,0.5621502936256352,1.226931867552512,1.0624426642272995,1.125779091288738,1.1402069482678887,0.9907866014804996,1.0993624647758566,1.0149075901023568,1.1394832550668175
2022-02-23,0.5659617280582423,1.2207096932546542,1.0593418321490686,1.1252239578017673,1.1538063064536175,0.9900041121291585,1.0892426033332452,1.0133660522071204,1.1375351816965666
2022-02-24,0.5823910722873586,1.18856261852312,1.023871105652519,1.0946405812547226,1.1191652792463838,0.9704274742065987,1.0616463346121332,0.9676451690910938,1.0742897059973966
2022-02-25,0.5815101130863718,1.242669528248552,1.0597885503559323,1.137466359939789,1.1656382248115467,0.9966185893137773,1.0975524047237775,1.0049636142437164,1.1150741157496886
2022-02-28,0.5934991415700266,1.244124838384532,1.0637906967434712,1.1413500566889763,1.1852624544080774,1.0133623327188765,1.115092485000428,0.9999810259536092,1.1055858703939174
2022-03-01,0.6036640123235064,1.2298998836203832,1.034229607412254,1.1054069441118222,1.182201812396208,0.993497744783923,1.0935922201818031,0.9682921617900216,1.0674647561337727
2022-03-02,0.5979274767052382,1.2428699309920603,1.0526560954969162,1.1221209316389318,1.1704074437564453,0.9931004701284695,1.1019436839537442,0.9787598493424061,1.0881153344817185
2022-03-03,0.573178247021431,1.201523458655717,1.0166437452278825,1.1082189813423857,1.1535101309958478,0.9370185692563744,1.0703540231219948,0.9548552964005715,1.0534254455086336
2022-03-04,0.6036373491153555,1.160889470238577,0.9784975858029903,1.0596488168000229,1.1525483016996048,0.9168988920587471,1.030378534379928,0.9200399950912543,1.0036014315781026
2022-03-07,0.6095102666854733,1.1665452304968458,0.9672629565739824,1.0545052319413655,1.1537509159967059,0.914341781898935,1.0220777258661733,0.9011738141050938,0.9839756621489576
2022-03-08,0.6448219998673694,1.1605747341685695,0.9718149634180828,1.0423658754002108,1.1538249864513515,0.90388632834811,1.0173995912203408,0.889141158918515,0.9966706795665419
2022-03-09,0.5989984195217501,1.2009005044479444,1.0180381887895142,1.0831348137074792,1.1858818066382608,0.9310104971179167,1.0545733357450449,0.9396363436258051,1.0444328107348815
2022-03-10,0.6087184022727754,1.1983707774463168,0.9980468679377776,1.084521804099502,1.1796827200091309,0.9316025938681841,1.0355627330561499,0.9215739492515522,1.0376057672175312
2022-03-11,0.5943030110667826,1.2220884824604465,1.0072101483502378,1.0971525996561091,1.1649382031287305,0.9444553190383407,1.0483176644571233,0.9296722405430041,1.0499451019475847
2022-03-14,0.5808724394434035,1.2292194994116643,1.0171286227522485,1.0986814063171992,1.1752349986957973,0.9684568762360837,1.059490291504381,0.9453722579152045,1.0728708507424438
2022-03-15,0.5739998707078167,1.2361094497871679,1.0202649743528764,1.0892437835028204,1.1964078231251132,0.9563489812396528,1.049713519287138,0.9367919963799402,1.0647591712684208
2022-03-16,0.569630889880381,1.2487158016198967,1.0502703821338006,1.1212610659302547,1.1755464695239597,0.970398093000387,1.0792566774267505,0.9748471462094673,1.092586181006954
2022-03-17,0.5907021710925693,1.261007364975457,1.060592088046923,1.127757094369283,1.19950179826763,0.9799890603478898,1.0844362233445763,0.9908662560429811,1.0947175179324797
2022-03-18,0.5993305813910395,1.26221613749726,1.0681093143124336,1.1400199105505953,1.2015286115454986,0.9920352517505113,1.0897887464021374,1.0023332943284766,1.0948769675260428
2022-03-21,0.5929801900459823,1.265033831077719,1.0651036250631372,1.1418017692629232,1.1992879799365583,0.9807277657143035,1.0905715539917664,0.9940713344768398,1.102158347414563
2022-03-22,0.5744538315775608,1.271268483969224,1.0627981506858093,1.1483069565388995,1.2009344747903339,0.9777223097551995,1.0929635442189227,1.0003807126061033,1.1089543060973452
2022-03-23,0.5826343578453773,1.2748822979421444,1.057750392550438,1.134687650678827,1.1787324362619036,0.9742359307931687,1.0723004468668484,0.9885287784029124,1.101423257528217
2022-03-24,0.6023650712790427,1.2743322028400117,1.0585224702614227,1.1330788918896768,1.1928361769808913,0.9729741315789311,1.0690093171721147,0.9852211370385494,1.0997255761640834
2022-03-25,0.5841916419396406,1.2843259441675763,1.0642744917726588,1.1352590179507436,1.1949228500206353,0.9717603800643728,1.075760139692942,0.9847658495731768,1.0940166967121394
2022-03-28,0.5777046877520643,1.2771234822613882,1.0652536819327278,1.1321191736210925,1.2088032122315184,0.9769276712461554,1.0821785003973723,0.9907855931343779,1.0923274622202117
2022-03-29,0.5729321970247727,1.2883363091202769,1.0895169806826066,1.1449936188714398,1.2144940077816455,0.9872885720909534,1.1055311621721002,1.019041550637724,1.1110740427170138
2022-03-30,0.5923068856547133,1.2861811357249855,1.0778567521474278,1.1418467158294654,1.2393811816842855,0.9851892777560576,1.101150961407554,1.0110388505503392,1.0951556464069445
2022-03-31,0.5873741950593929,1.2790594344216613,1.0659314990502933,1.1267341072944972,1.2435048548561904,0.9737931966791462,1.087001080283407,1.0029153302804914,1.082778804014771
2022-04-01,0.5920601226729971,1.2733357811375408,1.0678353394428062,1.1362565734953667,1.2395947462782546,0.9670096831089323,1.089386479840494,1.0064408489679209,1.0846336482516554
2022-04-04,0.6037792080711162,1.2825342837338791,1.0748982275175885,1.1457910596038896,1.2440963736855084,0.9696722282127292,1.091087822688169,1.0117745939128306,1.086508088638874
2022-04-05,0.5952077768226814,1.2942625360977067,1.0760081428350394,1.1456293243131186,1.285675827190734,0.9760317099937101,1.099017455968094,1.0168046404239834,1.078342240515144
2022-04-06,0.5951407490018187,1.294812177954662,1.0568516292044934,1.1367848601167274,1.2961493750454651,0.963207615658983,1.0898060603018325,1.005851213281794,1.066709331703611
2022-04-07,0.5978719293059525,1.2935607020408482,1.0524932614837115,1.1291436726641393,1.290689759181739,0.9730498411531974,1.080381775697006,0.9953676213780882,1.0627887977690007
2022-04-08,0.614378387713108,1.3059494751912293,1.0616198718208094,1.1495272014548568,1.2974483027442656,0.9761492618656487,1.0897255320450892,0.9990903759023502,1.074727053569165
2022-04-11,0.6180379821599178,1.3066761125021429,1.0504971673695727,1.1441555334615805,1.2813712626757217,0.969574158851283,1.0828896762078384,0.990228550544558,1.073329236237508
2022-04-12,0.6373835003809141,1.2978985071738247,1.048292251791109,1.147230432021323,1.2747773411260452,0.959399077635066,1.0719278612101912,0.9895420201589097,1.0714921465376475
2022-04-13,0.6435205328289377,1.294501183115562,1.0485110775069615,1.1427332865754234,1.2740343276380233,0.9512812673417841,1.0727487392082216,0.9844910637059591,1.073595971571184
2022-04-14,0.6347632952611928,1.3017967465799758,1.0571405232968203,1.1447685186506336,1.2713428531650424,0.9609495328911337,1.0824751068164684,0.9910200343759745,1.0790543153839747
2022-04-19,0.6327890616065142,1.2927410162002269,1.0569498037593148,1.141965455952542,1.2567838078421227,0.9554108931817205,1.0771855399758847,0.9796225111422526,1.0819304915364654
2022-04-20,0.6312709477444064,1.3017813125656372,1.065552992101732,1.145811246701288,1.2664040087178474,0.9590451489886329,1.0782177833819677,0.9862118234700259,1.0918225910839794
2022-04-21,0.6209850530356869,1.3120457842340427,1.0745363092381086,1.1409516001001454,1.2583409158206547,0.9641205475127904,1.0804870835979943,0.9897109213728272,1.0983880449471728
2022-04-22,0.6189977876945224,1.2952983163695455,1.0569846063314623,1.1211869991503614,1.2658724202339529,0.9565043165898606,1.061739317275074,0.9751499544991412,1.0797706923637977
2022-04-25,0.5981174847945715,1.2847995720247607,1.0403077586629177,1.1012996712081633,1.2687424081308738,0.9557357479378641,1.0437737040615829,0.9609414879105092,1.0598123553856476
2022-04-26,0.6110474156517326,1.283341042239267,1.0269011845847915,1.094893095411035,1.2864596302770233,0.9434122530243834,1.0423028349248966,0.9505517578425733,1.0502209517339174
2022-04-27,0.6150072690259626,1.2911371680553534,1.0214675392847714,1.0981049904355582,1.3012159955158156,0.9437566770922081,1.041015291638566,0.9514968878489642,1.0515815190057536
2022-04-28,0.6030880287751927,1.300111799547287,1.0371586694384216,1.1095521289922234,1.3097713434083627,0.9373276612221255,1.044625026506344,0.961425779718827,1.069563487330941
2022-04-29,0.6115555463112685,1.3096686731692253,1.0406912079265866,1.112956718497035,1.2974627446242457,0.9446197821570271,1.0516158581933097,0.9656236796048541,1.0718319677004697
2022-05-03,0.6109724618547083,1.3132122429062913,1.0459345535314584,1.1075425615336505,1.2838426541956875,0.9474884381519459,1.0247208699618835,0.9607881472578208,1.0782651392968563
2022-05-04,0.6052652926316784,1.303980426107276,1.038479261673726,1.0920914533423547,1.2693547929639946,0.9208829032794705,0.9998875545371373,0.948270947293496,1.0688738718916673
2022-05-05,0.6174701815325265,1.2991986819913879,1.0351338572689153,1.0878631664554719,1.287815106623929,0.9029003082902576,1.008848673421502,0.9468413172184873,1.0595310439374253
2022-05-06,0.6248962839002368,1.2878873574596943,1.0153824271319591,1.063830379295248,1.2590354889572117,0.884785785625511,0.9779181478739152,0.922313155109522,1.0410775406290051
2022-05-09,0.6080505971198639,1.2598250887723037,0.9853089729472828,1.0306462027819059,1.244850648525173,0.8726239915102877,0.9510387671670586,0.8933797967398266,1.0190539961265168
2022-05-10,0.5997485386274686,1.264849209009727,0.9904356132223477,1.0322312937958558,1.2556235761405592,0.87278368316869,0.958136035990128,0.8951449183617833,1.0194681889435449
2022-05-11,0.6072942264805388,1.2861334509595301,1.0116343184367176,1.0538555984488505,1.267482189454133,0.8669301343392498,0.9754397234476162,0.9078092857914063,1.0318882939502865
2022-05-12,0.5588425578530883,1.268350921279803,1.0018647353871586,1.0466269603662548,1.2542681181292141,0.8585424624215416,0.962138240017489,0.9031401782740303,1.0242055546461526
2022-05-13,0.5713691066642406,1.3009511207334266,1.0268746868977248,1.067539928070281,1.2818521885015166,0.8745188380751368,0.9864720866429947,0.9273842958079376,1.0494254906590827
2022-05-16,0.587819460099481,1.3231388252102232,1.0265293687005765,1.076836016310498,1.2969879590214313,0.8778316217228469,0.9891441753205542,0.9272449494997125,1.0491415372514268
2022-05-17,0.5944734715601797,1.3333443098581998,1.0300575489946926,1.0941380672608867,1.3014795334663765,0.8748904300959226,0.995354677627393,0.9352993642357388,1.06173101355401
2022-05-18,0.569692098775365,1.3304501886431366,1.0155984264200062,1.0777554854713571,1.3097507154805246,0.8583325911207571,0.9900566634667326,0.9153189294167837,1.0562998347069732
2022-05-19,0.5892574334050805,1.3059147958741433,0.9799359808972554,1.0663183126338331,1.2826040120979059,0.8461221627851203,0.9757927061338277,0.8934461533134664,1.039274663431738
2022-05-20,0.5976448123317493,1.3229794809653233,0.9954011658137257,1.0806732435853372,1.2947255756187304,0.8527908505688101,0.9854349598315318,0.9100793414285725,1.0467584608599316
2022-05-23,0.6091235157896218,1.3432881049845726,1.010453747417234,1.1005830018044789,1.3034410999051005,0.8595413117052888,0.9963135067229417,0.9255897452006326,1.067951283437462
2022-05-24,0.6132665365343191,1.3268984805184596,0.9932556140178044,1.0990286364647697,1.28530022473541,0.8546671021054302,0.9862239848477004,0.9164886522180853,1.0663545715184248
2022-05-25,0.6017210027973229,1.3264439255233629,1.0052928085731916,1.1115518175054917,1.2867685706180954,0.8553921413697794,0.9921032195719435,0.9160411213367212,1.077573153805354
2022-05-26,0.60842487545648,1.321795716133303,1.029822030411694,1.1268408807298549,1.2360412055394807,0.8654649586073196,1.0092187075648769,0.9279400325028914,1.095309004760208
2022-05-27,0.5985483140191995,1.3219216957449504,1.0359707234343185,1.132290274753858,1.2250913415593503,0.8719934940761296,1.0155743853155292,0.9364050647165093,1.1052957166705615
2022-05-30,0.6018930087143248,1.3189766117561301,1.0515786656919595,1.133654870838859,1.2286792569879585,0.8751951965200511,1.024562895038776,0.9477441771668862,1.1112246333216025
2022-05-31,0.5854163340554897,1.314800833258912,1.0481669454345937,1.1300613668354096,1.230146735138957,0.8615015842961959,1.0153368708163315,0.9407435856364106,1.103049974218415
2022-06-01,0.5851773116788923,1.3095800707336447,1.0347157113223397,1.1228290321525896,1.202851323285627,0.8531686130515176,1.0053574393530775,0.9271594176398187,1.1032619309526697
2022-06-06,0.60001119364646,1.330720789641086,1.0485742541908942,1.1386597178384994,1.2145414537289867,0.866453315728777,1.021887559472057,0.9402969486398322,1.1161102630499198
2022-06-07,0.5970000584235531,1.333293793419524,1.0406039355695917,1.125131481779415,1.214362230123473,0.8539896963778775,1.0158680146854402,0.932496666425537,1.1087284498442807
2022-06-08,0.5969344087636861,1.3279144810230283,1.0469279478983027,1.1277171932619747,1.2108692081067445,0.8519935995378303,1.0111587980034757,0.9242534240197022,1.0992380100608647
2022-06-09,0.5740374902273895,1.3136112029756355,1.0356007772277271,1.1114557758466497,1.2019555066526275,0.8191326304893397,0.991359016288758,0.9124288010378651,1.0876660968107734
2022-06-10,0.5836868427689529,1.291239990846112,1.0094252235135481,1.083514967856448,1.2031014314430686,0.8151844899356557,0.9675789507191639,0.888358885096785,1.0597937248219234
2022-06-13,0.592666504926217,1.2701679224638969,0.981653635443245,1.057480180494434,1.2004253209242086,0.7900115167124349,0.9411393674087782,0.8723216332364422,1.0402868282975855
2022-06-14,0.5851970130606718,1.266580091289759,0.976670782061818,1.0551827247810157,1.167143973885955,0.7780129508717261,0.9300617406326765,0.859554156910677,1.0406262630472312
2022-06-15,0.6042462176332652,1.283145491509946,0.9902872354668901,1.082466341329225,1.180770617223989,0.7981223623096457,0.9526618441564341,0.8741989417662162,1.0563101007545606
2022-06-16,0.5976487257050513,1.2520335285627004,0.9477501771365446,1.0360487788314194,1.1624179134694452,0.78114250551068,0.9246791517072709,0.8462700744811785,1.016770962383179
2022-06-17,0.596931731996684,1.2636245247432398,0.9533239447596776,1.0437595275228957,1.1598877296783747,0.7872359304778818,0.9315968435611027,0.849954007111908,1.0231544431837
2022-06-20,0.5905824791064151,1.2815088527861531,0.9721341440938835,1.0527777257724975,1.1588123693981431,0.794869157119924,0.924860948552947,0.8577586016175793,1.0398251824833993
2022-06-21,0.6026139336833067,1.2864922320719032,0.9759586105328709,1.0543368471622039,1.148909875178654,0.7866183010490353,0.9262835492502486,0.8606854412878722,1.0405506879243123
2022-06-22,0.6025732327666724,1.2846670588002553,0.9678055045378049,1.0308849496212282,1.152096531212693,0.7966197298955157,0.9199110787012331,0.8607216020560298,1.0325614941166685
2022-06-23,0.5800243211364249,1.276910826217004,0.9585638973018518,1.0266223361016216,1.1413613632430637,0.7913522561022819,0.9010094662497994,0.8530574235062792,1.010504528048197
2022-06-24,0.5830144450102785,1.3040290481127335,0.9899023371549355,1.0511413696433467,1.1697121143875495,0.8149900999765147,0.9260720473462533,0.88086525663884,1.0304596217879398
2022-06-27,0.5895699199210195,1.3164691852523607,1.000077812632491,1.0573786089929964,1.183642539961472,0.8249361326149846,0.9352603443402047,0.88456381783108,1.0378211148034735
2022-06-28,0.5877341086653544,1.329503022928843,1.009281804070958,1.0686334583539874,1.1765320042999483,0.8198244007386422,0.9439938166697341,0.8893699954918783,1.0482342182650106
2022-06-29,0.5766704097799518,1.3181789205779841,0.9998456966846025,1.0580268793857672,1.1896650415381367,0.8176496428406586,0.92189261699177,0.8758560768704584,1.0388042208485966
2022-06-30,0.5686244288258534,1.3054898497003766,0.9833765132055966,1.0318986891440363,1.162701921354711,0.8075215722947974,0.8910176915113021,0.8649787259858459,1.0181166978234015
2022-07-01,0.555179950139526,1.309256601541682,0.9874753579949623,1.025765127570695,1.1810945635450854,0.8087063518589132,0.8845336333677974,0.8665706038217061,1.0227761272478522
2022-07-04,0.5737446006719521,1.3194783020077747,0.9955610474413349,1.0315014439442571,1.1908571916892616,0.8089604185105952,0.8851684251681573,0.8659466074887276,1.0297325629974527
2022-07-05,0.5432312134967416,1.2758729433581253,0.9785086746222635,1.003449322178906,1.1809145095296105,0.806963562112732,0.873196480900638,0.8492324503343767,0.9979188079648641
2022-07-06,0.5265759917282165,1.292474381220407,0.9931611260975085,1.0239021410075768,1.1888450867493219,0.8306832853421634,0.8893402239564415,0.8687384617840976,1.0111965447685252
2022-07-07,0.5260782272529989,1.3072135162817535,1.0071818583477805,1.036882245168796,1.187717097842451,0.8354732934092528,0.9046590413873618,0.8743760189318595,1.0339823288201049
2022-07-08,0.5314531605365558,1.319280433660693,1.0096016588678545,1.0420305794137792,1.1749728506833228,0.8434482033593491,0.906448100058394,0.8799206977949832,1.0392962443452745
2022-07-11,0.5202292674637581,1.3219171179421425,1.008522456694865,1.035486914229552,1.197115105220949,0.8409730751932563,0.8982240294116972,0.8767742667642855,1.0355466191995175
2022-07-12,0.5143120428548744,1.3252763942299766,1.0079374091036148,1.0438419136998482,1.2027729849771056,0.8490531922517397,0.9016760433994051,0.8837255794926422,1.0436520436368462
2022-07-13,0.5286337020050575,1.3175594448201269,0.99831369547633,1.0361367804523096,1.1968439500315722,0.8427222090421609,0.9017936303165962,0.872974057837925,1.034390743905406
2022-07-14,0.506687624707835,1.2990647928687131,0.9900596225726569,1.0160351396433627,1.196205990210015,0.7980240329063643,0.885711828762928,0.8637132321678709,1.0165896574478344
2022-07-15,0.5090185415590281,1.3191586419140893,1.0137153373286394,1.0263552258135917,1.189847676981671,0.8025738103143325,0.8970205303809736,0.8795976383409836,1.0422203940756527
2022-07-18,0.5118287589553706,1.327001162738291,1.0250771268780734,1.0428685387125896,1.205776122048066,0.7943707856732386,0.9076295423689978,0.8881613839628475,1.0538685422952276
2022-07-19,0.511019873918531,1.3405853591169627,1.038172575459742,1.0527657417016711,1.2141897731324094,0.8010897336171412,0.9211789607592341,0.8979787773616498,1.074739044432671
2022-07-20,0.510263367797624,1.3372402970003883,1.0429672439155155,1.0557541025834674,1.2123550763798554,0.8023960302728134,0.9248106565970201,0.8959647796509905,1.0752005226617056
2022-07-21,0.5078668371216396,1.3326775519694574,1.0523412958302396,1.0653659685243169,1.1999193904042371,0.829634098395942,0.9366839889429476,0.9072783400629699,1.0866429338000971
2022-07-22,0.5171012301089891,1.3474579725530116,1.0501187658694446,1.0637095855386427,1.214572369876148,0.8341963529433999,0.9483196957486798,0.9053539692697852,1.0858144528326241
2022-07-25,0.49731394007857443,1.3545055346297736,1.0448023061869318,1.0669292399504806,1.2121192903001963,0.8365329531962216,0.9434023083940096,0.9013692742860295,1.0914582272439772
2022-07-26,0.4969409975418334,1.360644420294595,1.034373249887858,1.053790990481015,1.22073664008313,0.8311757759909804,0.929742390115616,0.8861700735446949,1.0795989110721422
2022-07-27,0.5011131089446577,1.3715713560893263,1.047153935394748,1.0657617311039493,1.215841242550549,0.8375679052325468,0.9273848012574314,0.8933878543199459,1.0909398182403456
2022-07-28,0.5273139967856372,1.370510625465118,1.0520427141012823,1.060317225789812,1.213888554866764,0.846343803861396,0.9442270797166099,0.9056622363407555,1.086228550171015
2022-07-29,0.5411773239256724,1.3714421883967276,1.0661519307993677,1.0662787121410493,1.2283928502864716,0.8577286113760216,0.9616012721426822,0.9235491337901132,1.1053178546040796
2022-08-01,0.5361097342178792,1.3825758795280538,1.0591512932324492,1.0688583122373283,1.2243180824541458,0.8577420431134695,0.9519710917663247,0.9225933540084392,1.1095602451535476
2022-08-02,0.5340834832695857,1.3899499187143727,1.0567007628596798,1.0468923025311971,1.2395064751439633,0.8534107701191082,0.9377194729310114,0.9145098005550938,1.1082818390668803
2022-08-03,0.525122187147157,1.3889978146812736,1.0697079961886005,1.055245082034232,1.2274980519011278,0.8580625567584464,0.9428156621493523,0.9230326993232748,1.1144996929354876
2022-08-04,0.5363605446956865,1.3881174464036568,1.0807775116200002,1.0644040089086502,1.231791990583414,0.8687934621002267,0.9475434131058995,0.9291187456504987,1.1122140412143608
2022-08-05,0.5413940367396903,1.3824315210619886,1.070291663488486,1.059801036224468,1.2211131258262016,0.8566096421430976,0.9330659874997311,0.9183930956814186,1.1125385753766541
2022-08-08,0.5573152336590257,1.382102361215061,1.0833201712292413,1.067616569375244,1.2266013807484644,0.863843322070815,0.9440014347879722,0.9308201376944378,1.1192315814385212
2022-08-09,0.558629746145243,1.3940240344773966,1.072770822564104,1.0558224883628364,1.2354693135242556,0.8587090704765663,0.9313073214880975,0.9171403496781838,1.1153674894140264
2022-08-10,0.5730145014027432,1.3892802562837707,1.0898187230170704,1.0767833700116811,1.2164245254712813,0.895210092812246,0.9549149792990991,0.9361915780423928,1.1334745824845063
2022-08-11,0.5755880445111652,1.3837366521431764,1.0860212299170675,1.077117828442991,1.189364568128352,0.8936984385904458,0.9505640220298841,0.9320943052516913,1.1282320773615822
2022-08-12,0.5742721538639521,1.3929393675398465,1.0855082693151092,1.074709695893401,1.2013831711857892,0.8957844860358288,0.9498232022689815,0.9400161258048002,1.1287592562231683
2022-08-15,0.5667867454873236,1.4001787096723153,1.089693470175009,1.0731380518809441,1.2019907164435613,0.9052860556050182,0.9527694440612436,0.9409371743703832,1.1338206743585375
2022-08-16,0.5611529250135701,1.4055184647093846,1.0880735199164737,1.0802306964178565,1.2154153130811354,0.9025145819604325,0.9510341679909058,0.9375707908677997,1.1393981228780836
2022-08-17,0.5535467806867669,1.4000370691477328,1.0824060158134372,1.0707375696166248,1.2113788175931348,0.9000285526864715,0.9295709332822525,0.9255397902060919,1.1329153979764586
2022-08-18,0.5622666044559153,1.4068169715350498,1.0905872402253811,1.0774879748624766,1.2125604943079566,0.9043333256240527,0.9358127969829092,0.9234426821207643,1.135706943633671
2022-08-19,0.5614983770687272,1.4131027239454361,1.089347060252679,1.0617798922866215,1.2141634158623238,0.9015615475195201,0.9147636035816605,0.9188696220361317,1.123525172676401
2022-08-22,0.5633971922171104,1.4094049220055316,1.0768139996102337,1.0528255232493844,1.2235159403365947,0.8894341661997752,0.898747986001944,0.9027322889866201,1.112466791215194
2022-08-23,0.5671253582818027,1.3931713251192204,1.0696144045586837,1.0498243141883365,1.2031822305938187,0.8732202404255345,0.8907326745366102,0.8940432507986831,1.101331809212994
2022-08-24,0.5706040596710371,1.3949491956176672,1.0717631160587155,1.0434802768376914,1.195791529245155,0.8709147173307751,0.8811162962688629,0.8926017476723889,1.0995127597056173
2022-08-25,0.57113729997104,1.398689724276685,1.0709841031485698,1.0429085158738698,1.1821446415603685,0.8664937215266577,0.878153002778802,0.8882438103072288,1.0941293899411992
2022-08-26,0.5654668571370471,1.3850623863741989,1.0521453382374741,1.028240321172988,1.1767614129369068,0.851396606415918,0.8711418246544299,0.8752954572270797,1.0831976725824544
2022-08-30,0.5317486553817099,1.3615840248456577,1.0472531681506867,1.0221054284813524,1.1545138486477984,0.8483026920088312,0.8674786446182705,0.874373139336482,1.0737481423280497
2022-08-31,0.5343946922488614,1.3554805972127557,1.043134485071348,1.0149693748196122,1.1296285901268104,0.8395142156427164,0.8561498693964059,0.8696959679191965,1.0678948249362827
2022-09-01,0.5094375944129614,1.3389683270372752,1.0170413779710699,0.9804753200662619,1.1235656842524206,0.8109859271430787,0.8209569951011164,0.8436130124228952,1.0427028204108193
2022-09-02,0.5331580164329661,1.3593032252215502,1.0409464211652584,0.9933656401174848,1.1311206804931737,0.8267708643020162,0.8424720501714404,0.8704843370725781,1.0688748609432261
2022-09-05,0.5266300372576291,1.3600706857353055,1.040330578422469,0.9933146591928023,1.1383880641893669,0.8280015182189784,0.8377170758809472,0.8638932000070758,1.0637381276546465
2022-09-06,0.5326938057921271,1.3683829412992354,1.045126194302628,1.0126693559982256,1.1322173974681458,0.8440829524459289,0.8476356801834775,0.8747593878337283,1.0769102925872198
2022-09-07,0.5426501805224047,1.3683184032709461,1.0373041110704573,0.9972634165600479,1.1358352362275708,0.843939651914328,0.8402396168517773,0.8721756181886297,1.0699746624482946
2022-09-08,0.5488284012381988,1.375753407982214,1.0366138838683356,0.9886402817886822,1.1272882334854286,0.831488144082527,0.836714564364357,0.8749915807970031,1.078160023057572
2022-09-09,0.5623111949770292,1.397687838500417,1.0525377076254665,1.0077930056476705,1.1393425277853875,0.846325606357063,0.8557408890192636,0.8875443352506143,1.0952994323869452
2022-09-12,0.5744566190683178,1.4131273843329009,1.0718081637332888,1.0334875252299534,1.1558215150376323,0.8695419125771564,0.8767684019297862,0.9040459275637619,1.117981488549166
2022-09-13,0.5618271345203141,1.4036186496334668,1.0507107685685786,1.0170765804147672,1.1487062262941303,0.8532184750623888,0.8539025131981858,0.886692609569548,1.1014701115179095
2022-09-14,0.5572642081293655,1.381023979047125,1.0408661094871938,0.9982291976615021,1.1168388290890552,0.8353728384280255,0.8414088242369098,0.8682778295479354,1.0803241643598172
2022-09-15,0.5473698364526686,1.3803449530044178,1.0355038701978414,1.0045664920590927,1.1062316960078973,0.8380952588742918,0.8426387943073905,0.8694424942109658,1.0856789915064944
2022-09-16,0.5476575975392646,1.3690100818200313,1.0229824144757826,0.9932101503904751,1.1062994082646944,0.836534573994876,0.83940988663401,0.8601086742725638,1.0800573402343332
2022-09-20,0.5498318799824784,1.357123240140653,1.0076821594676493,0.9789991777477803,1.0875177261716016,0.8181828693872475,0.8122409501153904,0.8525742286851852,1.0746281285430923
2022-09-21,0.5566248555905912,1.3752191050137803,1.016571557335101,0.9847703248740218,1.1007805307073315,0.8286314403212577,0.8220828952785966,0.862820775595295,1.0756159500598501
2022-09-22,0.5483720376950821,1.3612068868781264,0.9985940953436486,0.9772134141266575,1.080153827288878,0.8086933133643845,0.7991958494340021,0.8405732438420623,1.0626998787201598
2022-09-23,0.5197290039519675,1.3341607376611462,0.9800037861935343,0.944258808664796,1.073716953624268,0.8053734953155398,0.7723159445038053,0.826360859627294,1.0410382427145781
2022-09-26,0.5341060315650796,1.3324964734035878,0.9811715022427208,0.9268426893328363,1.0574090188643832,0.8033451516523854,0.7579226108123436,0.8267790958374425,1.0382225739787367
2022-09-27,0.5300172068525127,1.3232006837083872,0.9774154990463301,0.9112738374101331,1.001170985694523,0.7923887582499074,0.7307238680049022,0.8262901068916985,1.0313392232981102
2022-09-28,0.5531833247732982,1.3290521393994645,0.9828213043560033,0.921997324065774,1.0240515936554604,0.7812728510856572,0.7599656301056611,0.823390085991245,1.0127686282228268
