Date,AUTO.L,AZN.L,SHEL.L,TSCO.L,BARC.L,CCH.L,GSK.L,HSBA.L,REL.L,SMIN.L,SN.L,SBRY.L,NG.L,WEIR.L,PRU.L,NWG.L,UU.L,RKT.L,ADM.L,SVT.L,CTEC.L,AAL.L,BP.L,CNA.L,ULVR.L,MKS.L,HLN.L,IMB.L,STAN.L,AV.L,JD.L,GLEN.L,DGE.L,SSE.L,LLOY.L,LGEN.L,BME.L,RR.L,BEZ.L,RIO.L
2024-03-05,1.2099903613178726,1.363614243269495,1.8857241308626895,0.9234919832073154,1.1822905899007599,1.0433643460866853,1.2165138264317426,1.6064145705751367,1.8619497909413203,1.044826661392405,0.6696225288340882,1.0976539595003858,1.202080872287285,0.9116874619567658,0.5642360716087133,1.463611294101719,1.1231582260251791,0.7544847788013795,0.8958699357181382,1.0821563135858834,1.2295983499285545,0.6669739237035547,1.8530573361102913,2.7495926459173963,0.868718466123321,1.8189453261807316,1.0453773135615485,1.0773215811009078,1.4853326009326497,1.4042532015949127,0.7217833609169823,1.5734739933324198,0.9922798320159922,1.081209921495783,1.3739325582669353,0.9432914425217447,1.03321634629911,3.6327520240336786,1.8044249541352784,0.8760346470927084
2024-03-06,1.2083375256369668,1.367390047375071,1.913404968061042,0.9371957923745595,1.1924767221517647,1.0332835504862423,1.2091426372692609,1.6114173051500653,1.8586832345251993,1.049360996835443,0.6878239775888075,1.1047441484100002,1.198677235635205,0.9349646801253202,0.565726418077179,1.4788451166997543,1.134137266995444,0.7397313243271489,0.8901893327368571,1.0894421873376308,1.3046215031108417,0.6918708580737635,1.8845384108947525,2.807705043926862,0.8656883629207504,1.8326444766573016,1.0447287493207604,1.0854047317441875,1.4633054260611889,1.4157685150350365,0.7184062264171984,1.5889900761857758,0.9763245195972219,1.087729031684704,1.3911787169587777,0.935219344769829,1.0500728553463599,3.6724806469513704,1.7948050506969162,0.8845753814980133
2024-03-07,1.2129658288484515,1.3800660834882048,1.9084068642854748,0.9482254484990204,1.2074069884617027,1.0379039023066965,1.2366033762352564,1.5559650843805946,1.848339250029872,1.0503325949367088,0.6945297827101956,1.1167088167978896,1.1958407793085406,0.9252658244160604,0.5821200016964921,1.4671267434090027,1.1571933603786133,0.7500586801255453,0.8728131496216989,1.1065852348340859,1.3426200923509264,0.7271025758901486,1.873323245688578,2.8615134163494798,0.8607505233148012,1.8592818040428594,1.058837918260307,1.094457917372115,1.4352445221854138,1.4384880072327872,0.710730924995434,1.6296183753593048,0.9764943813738599,1.0831656386257758,1.3970709239658172,0.9409851120820628,1.057351597489026,3.779069981525921,1.7975537863901323,0.8675808560305182
2024-03-08,1.2248673962166432,1.3749417873263616,1.8999490551147002,0.956581359973038,1.2016860363372912,1.0332835504862423,1.2089981024172018,1.5275166501561777,1.8537833334075844,1.0464461234177216,0.6884626591291791,1.1087324389315236,1.1947061413079165,0.9301152226592995,0.5804805750744172,1.4682986792351291,1.1604869921604828,0.7618612636301864,0.8597811348265608,1.114728103829148,1.3932850267559453,0.7244405913840136,1.8577794792921223,2.8572087334085894,0.8608626164170963,1.847865806591906,1.0651627317894223,1.094457917372115,1.4166664742421538,1.4643197977377178,0.7104239298064309,1.6363555316264924,0.975645653072914,1.0756685504217307,1.3956336342910178,0.9594358143864886,1.0535207483734905,3.7441862476990586,1.7755650759482184,0.8490975536700405
2024-03-11,1.2364383560814372,1.4091939598200482,1.9011026660154589,0.9432120241323118,1.2125699262098149,1.0253029334656405,1.2104435392303081,1.5167166489325823,1.8292839608063765,1.0438550632911392,0.6967650510839917,1.101199053955193,1.1964080983088528,0.918234244341589,0.5873360778158356,1.464197172472008,1.1577424331909416,0.7627465387729665,0.9015505386994193,1.1190139180804313,1.3679524851776494,0.7245189165836137,1.8562056720426892,2.802324601097025,0.8647905925479316,1.874503017816028,1.0622435489942303,1.1254972190038335,1.4257393670007619,1.4462686578525161,0.7012136055844637,1.6267600216009948,0.9815864194182533,1.0515474286289466,1.4098616164063564,0.9482885701903498,1.0535207483734905,3.713178780060121,1.7755650759482184,0.8386353713818997
2024-03-12,1.2483398225315876,1.407305991897191,1.919940342909901,0.9552443855497313,1.2389422032801958,1.0362239236636097,1.217814463515236,1.5609697509484075,1.8565054415898739,1.070089003164557,0.6990003194577877,1.1131637223430824,1.175418404696475,0.9371469211793341,0.6053689970436987,1.4882197974238007,1.1429205534444624,0.7677627285312986,0.9132460371391427,1.09329924208141,1.3621066971230553,0.7246754695027895,1.8788327133313523,2.752820911615298,0.8720852588545602,1.9087510101688885,1.07554183932581,1.1335802906089816,1.446909406121435,1.4692994750292057,0.7239324678055663,1.6330889484926499,0.987187793971599,1.0313379799964038,1.4242334153162253,0.9548231535071249,1.0692276864838048,3.796511700557993,1.8401563358114315,0.8568570765658879
2024-03-13,1.237430077673589,1.4102726480729513,1.9433917118693316,0.9559128217123422,1.235314310997101,1.0395841888637574,1.2250410295331409,1.5533308120826192,1.8570500228105724,1.0545429588607595,0.6961264475552899,1.1109480129117424,1.1861969110028199,0.947330574578242,0.6016432218860587,1.4811888092664591,1.1610359307907943,0.7769096943861491,0.885511117022137,1.1031566253347949,1.3786700359889554,0.7582630404877433,1.9085430295122228,2.7571255945561886,0.8764618125054675,1.8805916194867311,1.0734336341711455,1.1351969365452639,1.4110499655648088,1.4845494512897246,0.6944593365848959,1.7116913077691633,0.9882062181685417,1.0280783452685247,1.4157542625486466,0.9432914425217447,1.0562024949999052,3.815891552684028,1.8456533035819431,0.855200550163837
2024-03-14,1.244703341830296,1.4027210398617993,1.9514654850985507,0.9562471929407751,1.2167559393808287,1.0362239236636097,1.2196935048845188,1.5446382930971667,1.8461614570945468,1.04709375,0.6919752125720486,1.106516729500184,1.1833605933510518,0.9630911780915506,0.59523482308518,1.4068316838509698,1.158291371821253,0.7748443063378899,0.8965382755899992,1.1044421705769367,1.401079609164168,0.7179268299340099,1.9282184457448017,2.7926391466492775,0.8719729606413735,1.8615648409070398,1.053944125234992,1.1251737949708196,1.3954964351214805,1.4957537251955724,0.6867840820183191,1.7037289646223237,0.9880364393322243,1.0326418975942904,1.4179099774932207,0.9444446077415857,1.0477742990322572,3.7732558780067516,1.8250391288586107,0.8443022873429756
2024-03-15,1.2480094168642726,1.3881571675659468,1.959538694674235,0.9612606173074836,1.2343374929316226,1.0416843674435987,1.192088054481428,1.5751940485603193,1.8374504183401124,1.0467699367088608,0.6788829821052931,1.1136069184097983,1.1896005476549,0.9747296983416556,0.5931484290428526,1.4080041569337403,1.1621339422334342,0.6618338299356115,0.9135800845338425,1.1035851753336217,1.404976900368279,0.7261492212515811,1.932153625182455,2.847523278960842,0.8643417073615222,1.8714586588999582,1.045510017193043,1.0963978292651486,1.4127780916313215,1.5013556718520544,0.6867840820183191,1.7361906812729824,0.9868483192392846,1.0319898591619283,1.4248082433590947,0.9375256164225401,1.0351321807487155,3.81298509244988,1.8057993219818864,0.847789738264737
2024-03-18,1.2480094168642726,1.3876178234394951,1.9687653272661667,0.9619291555681794,1.231546675468787,1.0421043621043704,1.200181741319168,1.5870473079047651,1.845072560626884,1.0548668512658228,0.6721770209605655,1.1082892428648075,1.1850622730021958,0.969880359321198,0.5873360778158356,1.407418009935129,1.127000930619377,0.6749643261544228,0.9232706450521364,1.0770133993369468,1.4030284035177962,0.7159691873441294,1.941204369554567,2.790486312163301,0.8554761480133523,1.8562375612882254,1.02182954931569,1.110947405577294,1.404569459828326,1.4960649550262903,0.682485868241151,1.7255743484321262,0.9737786664556665,1.0489398323334296,1.4196345714056422,0.9498260846254906,1.0224895940173593,3.779069981525921,1.8593961426881558,0.851974696418565
2024-03-19,1.2354466344892856,1.3792569355583892,1.9945235422580918,0.9615949885359165,1.221360543217782,1.029923387924086,1.2027833686562268,1.5881010490238368,1.8412615559769319,1.0558385284810126,0.6756896524151048,1.1087324389315236,1.1816586363501156,0.9681830344023954,0.58167285224919,1.4068316838509698,1.127000930619377,0.6444249655901406,0.9259438411512733,1.0817277635870568,1.3923107039549176,0.7131501137786844,1.9608801465039118,2.760354188931111,0.8818485372978261,1.8509100493465394,1.0393466267380587,1.1164440333759058,1.4231471119268737,1.4954423050684125,0.6788017854075515,1.7092414327629133,0.9598602024307817,1.0417687633455655,1.424089598521695,0.9467509969682384,1.0190419352141358,3.882752264340888,1.880010317411488,0.8608675513634847
2024-03-20,1.2265203328155903,1.3706265073541957,1.992601483705199,0.9549101164193834,1.2261048902999547,1.0261430254251753,1.1900647431376405,1.5946864077699605,1.8396282112754379,1.0571340189873417,0.6597236280575212,1.1038578240021282,1.199244554635517,0.9461182250174323,0.5552941748249673,1.4390716491728441,1.1517039740754977,0.6392613223207008,0.9386418085517113,1.097585056332693,1.3776957131879277,0.719884618743927,1.9425817064055302,2.7312978255878675,0.8690549505410979,1.8326444766573016,1.0297772094189077,1.1048042458651794,1.4205548568529858,1.4985546985238134,0.6978364710846797,1.6994418080496498,0.9595206447581468,1.0544810441406447,1.438317800204659,0.9540543375025837,1.0106135050225804,3.940892116481711,1.9033728920840893,0.8614779447752933
2024-03-21,1.2615639208314113,1.4062270401640111,2.01566825306954,0.9759669275715164,1.2686634187013315,1.03664381568639,1.2095763301179552,1.6360416814584875,1.8788274202163577,1.0704129746835442,0.6597236280575212,1.1277873639545877,1.2003789152863487,0.977154397463275,0.565577428937095,1.4853798588035811,1.1522527785237926,0.6343925860734765,0.9466614785432756,1.0941565515877405,1.4069255459703347,0.7532436965517026,1.9543871244795683,2.694708513605832,0.8769108002473227,1.9003791393111324,1.0510247443746783,1.1148273874396237,1.4603028119686816,1.524075259198026,0.7190202167952044,1.747623846929695,0.9744575329799744,1.055459022155769,1.4799956876918403,0.9709675253718687,1.0163601885877211,4.071705600747688,1.8941414443922828,0.8802227590736885
2024-03-22,1.2602414908178206,1.4135091080520759,2.0237416505297356,0.9833202358506603,1.2614075276235224,1.0412642701448356,1.2189709189167426,1.6460511755935205,1.8826381588925758,1.0882261867088607,0.6635554832647416,1.1379795867034137,1.2100230609418618,0.9820039141520772,0.5800335166406398,1.530515774437096,1.1560954831179902,0.6500311771714538,0.9416492154338556,1.1005851158331574,1.4088741915723904,0.7554364122204078,1.9630444470990525,2.732374078492345,0.8925096886693564,1.906467857143272,1.0657844582062292,1.12129381310849,1.4529580452765862,1.539014195924269,0.6738895812523772,1.7510946694395675,0.9848114708453991,1.055459022155769,1.499828462792784,0.9848055667969309,1.0098474757338176,4.068798844750822,1.8941414443922828,0.8713298188901972
2024-03-25,1.226851041237029,1.401642219868758,2.0379660111282116,0.9816489922970058,1.2661517681940753,1.045464627304518,1.2246074249769645,1.6452609905037723,1.8663055097988381,1.0713845727848101,0.6504630967746466,1.1388658433857253,1.213426697593942,0.9756995898348596,0.5770529147172329,1.524067799281276,1.154997605857367,0.6338026335100121,0.9456590095825609,1.0928707968369218,1.399131112313685,0.7561410953167477,1.9907871735610962,2.732374078492345,0.8882452281207442,1.9338660419349751,1.0709745566535076,1.1209706261898698,1.459006816379975,1.5405702499296379,0.6760386881409614,1.7296576396935612,0.9802286034293168,1.0577406788685237,1.486893843773902,0.9775021086886437,1.0297685703839328,4.0804267560264424,1.8748976085881959,0.874119762579892
2024-03-26,1.1663513818858777,1.4078453360236427,2.035275504923185,0.9920102122588558,1.2612679974015426,1.0542853362846545,1.2269200709024237,1.652373139309728,1.8565054415898739,1.0947037183544304,0.6594040922581609,1.16323837622822,1.1998115962860367,0.9781243481792607,0.567216764545645,1.5381362226756867,1.1434696262567907,0.6420643242220823,0.9456590095825609,1.0825848635847102,1.4108231346775915,0.7508162489842581,1.9667827954214703,2.7291456484559333,0.8901529645241227,2.0084505121499636,1.0581613278048076,1.1258204059224537,1.5013468946213213,1.543993778067536,0.7012136055844637,1.731086816572716,0.9936377309452493,1.0515474286289466,1.483444765732871,0.9801928471305962,1.0366644735501482,4.147287171920584,1.8405335441357662,0.8576417828567844
2024-03-27,1.1570946745448671,1.4485704284755783,2.009132878220681,0.9966895716913865,1.2664308286380348,1.0576456014848021,1.232267595551046,1.6199734576377558,1.8657609285781396,1.071060759493671,0.6664292771555697,1.2048932530035947,1.2043500096136373,0.9800640719428875,0.5631928745875494,1.5404808106701318,1.1478611352992834,0.6547522521290202,0.9453248804937072,1.0885849825856388,1.4088741915723904,0.752852265513751,1.9392370203135842,2.7764968321287045,0.8892551941513039,2.023671609761696,1.0704881087147762,1.1355202815401466,1.467215580131208,1.5443050078982539,0.7141081063504054,1.7506861906875073,0.9973720359410267,1.0808839022796022,1.4851693596452928,0.9821147695680075,1.0450925524058425,4.089147615542479,1.8460318548820653,0.8680167660860953
2024-03-28,1.1574253829663061,1.4399400002713847,2.018359510812613,0.9913418781943301,1.2781517933308175,1.0513450657452785,1.2347246880360458,1.6305102248308423,1.8641275838766456,1.063287658227848,0.6333957426691459,1.1982462601606965,1.2094556032666537,0.9805489880780988,0.5537378890577898,1.5563074959748284,1.1297456237709347,0.6656696990099145,0.947998076592844,1.058584597089673,1.3952338211095736,0.7642068362351186,1.950648776157151,2.7474403044469504,0.8922851947984288,2.0175831242524285,1.0805441720377802,1.1445733090918115,1.4503657902026983,1.5455498320729049,0.8258601651907751,1.7774311998215462,0.9931285603169382,1.0756685504217307,1.4877560858382066,0.9778864579039435,1.0454757427181545,4.134690637742058,1.8295370905151411,0.8748171845733869
2024-04-02,1.1445319930879214,1.429961080010924,2.0890980294014834,0.9856598134688407,1.2845705030767478,1.0282432040050165,1.2017716246918149,1.6368318665482358,1.8271063008579183,1.0733278481012658,0.6222813030601247,1.1867247878395235,1.217397514571438,0.9718201423076062,0.5515020963145165,1.565686743380349,1.1429205534444624,0.6307043782888314,0.9282829081615565,1.0667275708390738,1.4293351191455472,0.7993279629638295,2.0014122061383293,2.7312978255878675,0.8831952954125001,1.9939902719443763,1.0500514523669724,1.1381068043848142,1.4659193206460266,1.5327895041616881,0.8169568361578109,1.830921716842679,1.0031430234500487,1.064585967540463,1.493504915185967,0.9648172912703935,1.0320672438099892,4.0591087708064455,1.8501554620378096,0.8922542687050505
2024-04-03,1.1590782186472117,1.4242973079824908,2.112549962014449,0.9813147231666579,1.3154080667853418,1.0232028575237908,1.195267732934204,1.6623824724453542,1.8096847552965178,1.0525996044303798,0.6234310390491313,1.1973600034783847,1.2139940165942542,0.990247784564577,0.5368947441327676,1.5985127661580607,1.1363331556987069,0.6225900718283522,0.9002140223440046,1.0624416518334523,1.4293351191455472,0.8018729714406924,2.0132175039734457,2.705469727942526,0.8706263050821453,2.0297603275938356,1.0451856855563684,1.1410167512624958,1.498754507599196,1.5396366555857048,0.8102025671582432,1.8713457766401775,0.9929587814806208,1.051873368211709,1.5055771823567312,0.9644328244811521,1.0129121784486368,4.108527467668513,1.8267880190779784,0.885453850217759
2024-04-04,1.158417104558458,1.4477612805457625,2.1252366757706107,0.9769697349625601,1.3476410392253537,1.013121856647365,1.1833440049556825,1.6903041166099388,1.8036959577112401,1.0449137658227847,0.6169156604136413,1.2017915577921847,1.2162630152457101,1.00576593001028,0.5425588343278988,1.6442347392474126,1.1462143194083485,0.6389662767794518,0.8811671120904243,1.065441816088255,1.4088741915723904,0.8263442105443752,2.0025925916351346,2.7302217370218997,0.8690549505410979,2.023671609761696,1.053944125234992,1.1348735915503811,1.5164682945868433,1.541503939421792,0.8077465119358437,1.89278268169792,0.9878666604959068,1.059696475631935,1.5509917814740035,0.9794240899130259,1.014827778674335,4.060077985234786,1.822664411922234,0.8882437939074538
2024-04-05,1.1527969788367802,1.4321185882568686,2.137538977816194,0.9679452852278467,1.323780306150609,1.0047212449659915,1.1775627874583656,1.6895140925195975,1.8064180658935298,1.0339011075949367,0.6226645353878487,1.1760894367495416,1.1720146293694986,0.9912177352805626,0.5348079860363409,1.6319247568488358,1.1237072317464991,0.6307043782888314,0.8888525712989812,1.040584344841226,1.3932850267559453,0.8175345020798338,1.9915741373052738,2.669956668864968,0.8611994085012106,1.987902018757981,1.0571881348296626,1.1154740774293892,1.508259398887373,1.526253868013052,0.77520328825958,1.8705293178891125,0.9673286465416955,1.036227392271513,1.5325959666964217,0.9652016404856932,0.9987377673636624,4.0804267560264424,1.8089188868644461,0.8674064579128585
2024-04-08,1.1458543221834707,1.4307700962006011,2.1636814166341862,0.9625974896327052,1.3477804629357137,1.0013609797658438,1.1706975144243488,1.6976796604458109,1.7960738154244684,1.0345488924050632,0.6179377303050764,1.169885504522239,1.1771203616974113,0.9844285540509152,0.536596629332312,1.6313387889357724,1.1105323691639795,0.6284913289509143,0.8881843131212739,1.0208696830887949,1.40010528636314,0.8437676926244274,2.00652789131171,2.716231599633262,0.8567105053593937,1.9521314984627776,1.0432392996060782,1.1203239362001043,1.5099875249538857,1.534345653315278,0.7641508991932192,1.90605325360932,0.9581628287692104,1.0476359943689617,1.5440932960405043,0.9713518745871685,1.0002700601650951,4.157945868767864,1.8570283085026902,0.9039371525782367
2024-04-09,1.1399035889583957,1.4439854764401865,2.1748304835480337,0.9609263481771357,1.3179197172925983,1.0005209904443004,1.1678069056756903,1.69820661150505,1.8075069623611926,1.036492246835443,0.6218979927207311,1.1734306667026064,1.1714473103691865,0.9960671335238017,0.5368947441327676,1.617856512539973,1.1110813077942912,0.6255407350193917,0.8871818441605591,1.0208696830887949,1.4117973087270466,0.8580588490806464,2.0328931606838685,2.7216125354786302,0.8576083782876583,1.9391935538766611,1.045510017193043,1.0993076971046989,1.4533899118579177,1.528432381679857,0.7653789736596066,1.9313693352407313,0.9535799613531282,1.0473099751527808,1.519373933656105,0.9686611949321868,0.9784334238452586,3.9941864880062674,1.799296801090429,0.9156200364514228
