Date,CCH.L,REL.L,RIO.L,UU.L,SBRY.L,HSBA.L,TSCO.L,NG.L,LLOY.L,IMB.L,BP.L,WEIR.L,BEZ.L,SVT.L,SHEL.L,LGEN.L,AUTO.L,BARC.L,MKS.L,CNA.L,ULVR.L,JD.L,AV.L,PRU.L,SMIN.L,AZN.L,GLEN.L,STAN.L,CTEC.L,BME.L,GSK.L,SSE.L,AAL.L,ADM.L,NWG.L,RKT.L,DGE.L,RR.L,SN.L,HIK.L
2022-07-27,1952.6644287109375,2356.119384765625,4775.7177734375,1056.6097412109375,217.0109100341797,522.8197631835938,260.69818115234375,1109.3489990234375,45.231571197509766,1860.564453125,392.3562316894531,1486.4237060546875,535.5208740234375,2868.063232421875,2114.17919921875,255.6595916748047,612.0654296875,157.4357452392578,138.55621337890625,90.87208557128906,4266.8291015625,126.05341339111328,395.4942626953125,977.6463012695312,1509.0311279296875,10953.150390625,446.1086120605469,586.1828002929688,228.6094207763672,404.3250732421875,1753.013671875,1776.2137451171875,2718.126220703125,1804.8026123046875,250.72576904296875,6809.9140625,3761.474853515625,87.35530853271484,1203.2056884765625,1719.2120361328125
2022-07-28,1968.1458740234375,2397.086669921875,4826.08740234375,1069.5863037109375,218.0086669921875,512.0485229492188,260.2988586425781,1112.34326171875,44.33831405639648,1827.6517333984375,388.6138000488281,1592.84619140625,542.0150756835938,2905.997802734375,2120.669189453125,255.55992126464844,622.059814453125,150.1261444091797,139.50592041015625,88.73462677001953,4239.59814453125,126.50324249267578,393.001220703125,980.04443359375,1518.022216796875,10861.2265625,448.4538879394531,566.0109252929688,228.4095916748047,407.81500244140625,1740.2337646484375,1723.3956298828125,2786.20263671875,1879.62841796875,246.96755981445312,6745.45361328125,3860.35546875,86.42546081542969,1066.35302734375,1698.2398681640625
2022-07-29,2009.59619140625,2424.0654296875,4911.8681640625,1088.0535888671875,220.50303649902344,512.3475341796875,262.19586181640625,1129.3101806640625,45.15671157836914,1794.240234375,399.19244384765625,1668.79150390625,541.5155029296875,2944.930908203125,2175.58349609375,260.1448669433594,629.255859375,156.9563751220703,141.40533447265625,87.59597778320312,4275.37255859375,129.5021209716797,394.89593505859375,1005.2249755859376,1541.0,10835.2470703125,460.9289855957031,563.4146118164062,228.0099334716797,423.0706481933594,1724.8583984375,1765.332275390625,2889.540283203125,1913.5496826171875,266.939697265625,6909.72412109375,3877.33544921875,89.25498962402344,1046.374267578125,1727.7005615234375
2022-08-01,1993.1158447265625,2417.070556640625,4852.0224609375,1095.041015625,220.0041656494141,543.7647094726562,264.2926330566406,1116.83447265625,44.96709060668945,1807.2059326171875,391.5578918457031,1651.8037109375,531.02490234375,2945.9287109375,2132.650634765625,262.2380065917969,645.8468017578125,159.57266235351562,141.20538330078125,88.6946792602539,4259.88818359375,130.7017059326172,392.8017883300781,972.8499755859376,1515.025390625,10699.3564453125,459.78131103515625,567.4091186523438,226.6110992431641,428.6544494628906,1691.1124267578125,1780.8089599609375,2774.4482421875,1905.0694580078125,270.26837158203125,6974.18310546875,3900.806884765625,89.0250244140625,1038.882568359375,1749.67138671875
2022-08-02,1964.1505126953125,2414.07275390625,4788.185546875,1111.012451171875,220.20372009277344,532.9931640625,265.29107666015625,1144.7802734375,45.3114128112793,1824.1610107421875,402.5356750488281,1610.333740234375,534.0222778320312,2993.846923828125,2162.60400390625,261.7396545410156,630.0555419921875,159.79238891601562,138.45628356933594,89.03426361083984,4267.36328125,128.2526092529297,395.5939636230469,957.4618530273438,1519.0213623046875,10771.296875,447.50579833984375,582.1884765625,226.0115966796875,429.6514892578125,1692.3104248046875,1788.796875,2732.819091796875,1914.5472412109375,269.7314758300781,7007.4541015625,3850.8671875,87.78524017333984,1017.4056396484376,1729.1986083984375
2022-08-03,1947.1708984375,2430.060302734375,4786.18994140625,1102.028564453125,217.41000366210935,541.9693603515625,263.5937194824219,1131.3065185546875,45.740570068359375,1829.6458740234375,409.870849609375,1617.32861328125,540.5164794921875,2975.87744140625,2167.096435546875,265.92584228515625,649.0451049804688,163.0876922607422,137.2566375732422,85.39857482910156,4287.65234375,131.60137939453125,401.1783752441406,975.447998046875,1513.526611328125,10653.392578125,445.1604919433594,596.76806640625,230.00827026367188,435.23529052734375,1674.1390380859375,1767.3292236328125,2721.06494140625,1923.5264892578125,268.65771484375,7078.15185546875,3865.84912109375,90.77473449707033,1048.871826171875,1759.658203125
2022-08-04,1948.169677734375,2416.227294921875,4817.609375,1112.5096435546875,218.5075531005859,539.3762817382812,263.0944519042969,1136.2967529296875,45.01985931396485,1828.64892578125,407.1763000488281,1658.798583984375,545.511962890625,2997.83984375,2129.15625,268.4176330566406,663.8369750976562,162.2488555908203,139.25599670410156,85.93793487548828,4259.75927734375,133.75057983398438,400.2808837890625,979.44482421875,1547.4937744140625,10711.345703125,458.8331909179687,601.7612915039062,245.59527587890625,430.2497863769531,1655.7684326171875,1779.810546875,2807.26171875,1963.4337158203125,268.4429626464844,6962.45458984375,3878.33447265625,82.6361083984375,1079.3387451171875,1648.3062744140625
2022-08-05,1907.718017578125,2382.25244140625,4914.859375,1096.0391845703125,216.5120391845703,540.4732055664062,261.5968017578125,1119.8287353515625,44.83019256591797,1833.6358642578125,410.3199768066406,1634.3162841796875,552.0061645507812,2959.905029296875,2146.62890625,265.6268615722656,653.0429077148438,163.76670837402344,136.10699462890625,83.70059967041016,4241.0693359375,130.1019287109375,400.8792114257813,973.0498657226562,1528.0125732421875,10857.228515625,465.8691101074219,607.1536254882812,240.3996124267578,416.5894470214844,1664.3546142578125,1769.8253173828125,2837.626708984375,1953.4569091796875,271.87908935546875,6873.03173828125,3841.37841796875,82.98604583740234,1069.3497314453125,1602.3675537109375
2022-08-08,1954.16259765625,2396.241943359375,4944.783203125,1102.5274658203125,217.6095733642578,544.0637817382812,261.6966247558594,1132.803466796875,45.159610748291016,1828.64892578125,415.4595031738281,1678.2845458984375,555.0034790039062,2962.900146484375,2158.11083984375,270.7101745605469,661.438232421875,165.7638702392578,138.80615234375,82.90156555175781,4274.177734375,133.5006561279297,408.9566345214844,1001.7277221679688,1541.9989013671875,10705.3525390625,464.4220275878906,606.3547973632812,240.3996124267578,418.2845764160156,1656.7666015625,1784.802978515625,2888.560546875,1979.396484375,272.84539794921875,6908.38525390625,3867.8466796875,86.6854248046875,1084.8331298828125,1602.3675537109375
2022-08-09,1948.669189453125,2413.229736328125,4972.212890625,1110.013916015625,216.5120391845703,552.042724609375,263.2941589355469,1150.26953125,44.9150390625,1859.5670166015625,421.6969299316406,1617.8282470703125,574.486083984375,2987.857177734375,2181.074951171875,269.1153869628906,643.847900390625,165.62408447265625,138.55621337890625,84.02023315429688,4265.10009765625,126.65319061279295,413.1448974609375,988.4379272460938,1530.0107421875,10833.248046875,463.37408447265625,611.3478393554688,234.80426025390625,415.5923767089844,1644.1866455078125,1807.26904296875,2868.48095703125,1962.9349365234375,273.1676330566406,6927.10107421875,3861.853515625,84.6457748413086,1078.839599609375,1591.88134765625
2022-08-10,1978.6331787109375,2409.232421875,4990.166015625,1120.495361328125,220.8023681640625,543.5652465820312,266.589111328125,1136.795654296875,45.389198303222656,1862.060302734375,420.3995666503906,1650.3048095703125,577.4833984375,2991.850341796875,2166.09814453125,280.2786865234375,662.8374633789062,169.51852416992188,142.30503845214844,79.42567443847656,4217.03857421875,132.65098571777344,463.6038208007813,993.43408203125,1551.4898681640625,10809.267578125,469.0128784179687,602.3603515625,237.80177307128903,423.4695129394531,1554.1298828125,1764.3338623046875,2896.396484375,2210.858154296875,276.17413330078125,6827.2802734375,3857.359375,85.53561401367188,1064.35498046875,1608.8587646484375
2022-08-11,2044.5545654296875,2374.258056640625,4805.775390625,1113.0086669921875,219.7048492431641,547.4548950195312,264.5921325683594,1129.8092041015625,45.52396011352539,1875.0257568359375,426.7391662597656,1659.29833984375,583.9775390625,2967.891357421875,2210.2490234375,280.079345703125,664.0369262695312,168.7620086669922,136.20697021484375,77.66777801513672,4187.66943359375,131.50140380859375,462.0083312988281,989.2373657226562,1552.48876953125,10498.2607421875,473.653564453125,598.6053466796875,236.60275268554688,411.4045715332031,1397.778564453125,1770.82421875,2945.371826171875,2228.81689453125,275.5298156738281,6802.32568359375,3827.89453125,84.7457504272461,1063.356201171875,1562.919921875
2022-08-12,2019.584228515625,2376.256591796875,4833.71533203125,1118.499267578125,219.6050720214844,549.0507202148438,262.9945983886719,1137.2947998046875,45.57387161254883,1875.0257568359375,429.7335205078125,1649.80517578125,601.96142578125,2967.891357421875,2211.746337890625,281.7738037109375,658.43994140625,171.37863159179688,136.10699462890625,79.54552459716797,4171.11474609375,129.05230712890625,466.595458984375,996.2319946289062,1555.9853515625,10704.109375,471.4579772949219,605.3963623046875,235.6035919189453,411.3048400878906,1447.69921875,1785.3021240234375,2902.273193359375,2252.760986328125,281.0061340332031,6766.97314453125,3828.893798828125,84.99571228027344,1052.8675537109375,1530.463134765625
2022-08-15,2040.559326171875,2391.24560546875,4725.44580078125,1124.4881591796875,220.8023681640625,545.5599365234375,265.7903747558594,1149.2716064453125,45.78350067138672,1880.0126953125,424.693115234375,1629.31982421875,596.9659423828125,2973.88134765625,2178.79541015625,283.3685302734375,664.4366455078125,171.3386688232422,135.207275390625,80.86396026611328,4199.94921875,129.2022705078125,466.3960266113281,990.0367431640624,1566.475341796875,10953.9248046875,463.5736999511719,596.8076782226562,237.2022399902344,417.8857421875,1403.768798828125,1803.7744140625,2841.5439453125,2304.639892578125,279.9324035644531,6810.64404296875,3861.35498046875,85.73558044433594,1063.356201171875,1552.4339599609375
2022-08-16,2035.565185546875,2382.25244140625,4907.55810546875,1132.4742431640625,223.1969757080078,548.3524780273438,267.4877014160156,1165.7393798828125,45.64873504638672,1897.965087890625,425.6912231445313,1636.31494140625,592.469970703125,2997.83984375,2165.31494140625,282.96978759765625,657.640380859375,170.280029296875,137.306640625,82.74174499511719,4188.203125,129.9519805908203,458.8171997070313,988.2380981445312,1573.9678955078125,10959.9208984375,481.93701171875,602.2005004882812,237.80177307128903,430.94775390625,1422.73876953125,1827.738037109375,2940.96435546875,2282.691162109375,280.25445556640625,6818.962890625,3843.3759765625,85.88555145263672,1058.8612060546875,1547.9400634765625
2022-08-17,2048.549560546875,2387.24853515625,4878.12060546875,1135.967529296875,220.70260620117188,543.664794921875,268.48614501953125,1162.7454833984375,45.70363998413086,1908.935791015625,430.0828247070313,1593.3460693359375,591.4708251953125,2962.900146484375,2178.79541015625,281.37506103515625,658.0401000976562,168.46237182617188,134.80740356445312,81.6230697631836,4208.4951171875,128.15261840820312,457.5208435058594,948.8683471679688,1575.4664306640625,10993.89453125,485.7294006347656,592.2138061523438,236.40293884277344,421.7743835449219,1413.1539306640625,1829.735107421875,2905.7021484375,2300.6494140625,282.1872253417969,6875.11083984375,3883.827880859375,83.48595428466797,1034.3873291015625,1488.5189208984375
2022-08-18,2081.51025390625,2416.227294921875,4935.998046875,1142.955322265625,220.8023681640625,539.3546142578125,270.283447265625,1165.2406005859375,45.63376998901367,1905.6568603515625,441.1617431640625,1585.8514404296875,588.9730834960938,2969.8876953125,2214.242919921875,269.7654113769531,667.0352172851562,168.2826385498047,133.05796813964844,81.9626693725586,4205.82421875,124.55397033691406,438.2733154296875,972.3013916015624,1610.9317626953125,11005.88671875,497.25640869140625,594.6107177734375,237.80177307128903,415.0938720703125,1399.9359130859375,1832.7305908203125,2848.620849609375,2293.66552734375,282.6167907714844,6773.2119140625,3897.81103515625,83.58594512939453,1032.389404296875,1439.2391357421875
2022-08-19,2093.49609375,2435.21337890625,4901.07177734375,1131.974853515625,219.0064239501953,535.4640502929688,270.4831237792969,1166.2384033203125,44.7403564453125,1905.1583251953125,446.9507751464844,1557.371826171875,587.9739990234375,2965.894775390625,2245.197021484375,269.1672668457031,674.631103515625,165.06678771972656,131.258544921875,82.58193969726562,4276.31298828125,124.00416564941406,435.87945556640625,958.111572265625,1590.9512939453125,11241.712890625,486.1785278320313,582.0272827148438,238.60110473632812,406.8179016113281,1423.1015625,1838.721435546875,2785.41650390625,2316.6123046875,281.11346435546875,6939.57861328125,3955.241943359375,81.246337890625,1037.8834228515625,1436.742431640625
2022-08-22,2041.5579833984375,2438.211181640625,4929.51171875,1138.96240234375,218.2082061767578,536.8606567382812,269.9838562011719,1182.7066650390625,44.43589782714844,1917.127685546875,448.1484375,1510.9056396484375,578.4824829101562,2977.874267578125,2240.703857421875,262.986328125,671.6326904296875,162.86961364746094,129.6590576171875,84.1600570678711,4278.44970703125,119.1559600830078,430.0943603515625,940.5242309570312,1565.47607421875,11431.5712890625,491.2184753417969,590.416259765625,233.4054412841797,407.0173034667969,1425.6982421875,1859.1904296875,2796.685302734375,2261.739990234375,278.751220703125,7014.4443359375,3926.276611328125,80.38648223876953,1019.403564453125,1392.796142578125
2022-08-23,2022.5806884765625,2362.266845703125,5034.2890625,1117.9998779296875,214.61631774902344,529.9778442382812,265.49078369140625,1152.265625,44.29115676879883,1882.715087890625,458.5287780761719,1490.42041015625,578.4824829101562,2941.935791015625,2314.09619140625,262.58758544921875,660.4388427734375,163.38894653320312,128.95924377441406,84.23995208740234,4209.5625,115.7572250366211,427.7005004882813,953.115234375,1507.5325927734375,11189.75,504.9909362792969,591.8142700195312,228.4095916748047,395.5506286621094,1400.534912109375,1843.2147216796875,2884.387939453125,2219.83740234375,279.1806640625,6856.3955078125,3868.345947265625,80.11653137207031,1007.4163208007812,1363.332275390625
2022-08-24,2053.543701171875,2373.259033203125,4921.0302734375,1108.516845703125,209.32823181152344,519.9030151367188,259.0007629394531,1144.7802734375,44.04159927368164,1875.73291015625,452.0910339355469,1492.9188232421875,577.98291015625,2924.96484375,2289.1328125,258.5999450683594,665.8358764648438,162.4102020263672,127.20980834960938,82.00261688232422,4262.42919921875,116.60690307617188,424.1097106933594,929.3322143554688,1520.0203857421875,11341.6396484375,496.70745849609375,584.0247192382812,224.01324462890625,388.1720886230469,1396.9400634765625,1830.7333984375,2821.182861328125,2238.793701171875,275.7445983886719,6931.26025390625,3888.82177734375,80.29650115966797,1014.9082641601562,1368.825439453125
2022-08-25,1973.1397705078125,2382.25244140625,4940.48876953125,1089.0517578125,208.0311737060547,521.19970703125,256.105224609375,1133.8016357421875,44.241241455078125,1873.7379150390625,458.5787048339844,1471.93408203125,580.9802856445312,2876.04931640625,2317.091796875,257.60302734375,662.8922119140625,163.94821166992188,121.56159210205078,81.34339141845703,4236.796875,113.85791778564452,423.9102478027344,915.7421264648438,1527.5130615234375,11413.5859375,503.992919921875,591.2151489257812,224.02734375,374.2125854492187,1388.3529052734375,1819.7501220703125,2860.8701171875,2212.853271484375,271.5939636230469,6883.43017578125,3848.83251953125,80.5164566040039,1018.4044799804688,1352.3455810546875
2022-08-26,1977.634521484375,2301.311767578125,4969.4267578125,1084.0606689453125,202.24420166015625,521.6985473632812,252.31109619140625,1135.298583984375,43.59239959716797,1872.241943359375,456.931884765625,1458.943359375,567.4923095703125,2845.1025390625,2330.57177734375,254.7119598388672,650.2980346679688,161.89088439941406,120.26200103759766,81.86277770996094,4202.62060546875,109.60950469970705,419.4217529296875,914.343017578125,1513.526611328125,11355.6279296875,497.9051208496094,588.8182983398438,219.4308929443359,368.728515625,1392.746337890625,1799.7802734375,2863.8095703125,2186.9140625,269.4460144042969,6841.8388671875,3821.362548828125,78.46680450439453,1006.9168701171876,1334.367431640625
2022-08-30,1988.6214599609375,2292.318359375,4804.7763671875,1064.09619140625,205.2374267578125,528.182373046875,250.61370849609375,1122.3238525390625,43.6722526550293,1873.2393798828125,448.39801025390625,1446.951904296875,567.4923095703125,2800.18017578125,2336.063720703125,253.91441345214844,648.0992431640625,164.48753356933594,122.0114517211914,76.46919250488281,4211.69873046875,112.25851440429688,416.1302490234375,909.5465087890624,1508.5313720703125,10961.9189453125,482.98492431640625,593.2125244140625,218.2318115234375,371.7198791503906,1398.7376708984375,1708.418212890625,2730.541015625,2153.990234375,248.45977783203125,6858.47509765625,3787.399169921875,78.18685150146484,1008.4152221679688,1317.8876953125
2022-08-31,1967.6463623046875,2260.34130859375,4760.8701171875,1054.61328125,202.9426116943359,527.4840087890625,248.3172607421875,1075.913818359375,43.802024841308594,1891.6922607421875,440.6626892089844,1456.4453125,582.4788818359375,2782.210693359375,2286.63623046875,251.72122192382812,651.4974975585938,164.2877655029297,121.86149597167967,75.65015411376953,4192.4755859375,112.90825653076172,417.6263732910156,902.9512329101562,1489.5499267578125,10636.1591796875,472.3561401367187,597.4069213867188,217.43243408203125,368.8282775878906,1377.3690185546875,1650.006591796875,2727.111083984375,2117.07666015625,245.91531372070312,6912.54443359375,3759.929443359375,76.987060546875,1014.408935546875,1311.3956298828125
2022-09-01,1950.167236328125,2228.365478515625,4597.71728515625,1048.124755859375,199.55027770996097,519.5039672851562,243.8241729736328,1072.9195556640625,42.62411880493164,1890.1962890625,440.3633117675781,1393.49072265625,569.9901123046875,2755.257080078125,2269.661376953125,244.6431121826172,630.7071533203125,161.1917724609375,121.66156768798828,76.42923736572266,4142.81201171875,114.35773468017578,410.1455993652344,880.967041015625,1441.0970458984375,10568.2099609375,441.3133239746094,582.6265869140625,209.4385986328125,367.33258056640625,1355.2015380859375,1661.9884033203125,2624.219482421875,2005.3306884765625,242.3730010986328,6554.85595703125,3729.9619140625,71.29800415039062,1015.40771484375,1287.9244384765625
2022-09-02,1970.1434326171875,2249.349609375,4690.52001953125,1063.597412109375,202.74305725097656,533.5687866210938,247.31878662109375,1071.92138671875,43.6373176574707,1895.1837158203125,452.8395690917969,1452.447998046875,582.9784545898438,2786.2041015625,2320.586181640625,253.91441345214844,647.0995483398438,168.4224395751953,121.21170043945312,78.28702545166016,4171.64892578125,119.90567779541016,425.5061645507813,935.9275512695312,1479.0601806640625,10610.1787109375,452.54583740234375,601.8011474609375,214.6345977783203,371.0218505859375,1350.0093994140625,1680.9598388671875,2696.243408203125,2071.2099609375,251.05413818359375,6654.67578125,3775.911865234375,75.05738067626953,1073.345458984375,1306.40185546875
2022-09-05,1929.1923828125,2234.360595703125,4722.4521484375,1065.0946044921875,204.53903198242188,535.4640502929688,249.21588134765625,1088.3895263671875,43.3727912902832,1919.1226806640625,462.4713439941406,1446.951904296875,577.4833984375,2793.19189453125,2344.5517578125,252.71812438964844,632.1065673828125,166.28518676757812,123.61094665527344,78.56669616699219,4143.8798828125,122.754638671875,424.20947265625,918.5400390625,1483.555908203125,10640.1572265625,470.76751708984375,599.2045288085938,214.4347381591797,372.5175476074219,1355.8011474609375,1694.439453125,2713.392333984375,2098.160888671875,249.85671997070312,6696.26708984375,3733.458251953125,74.10753631591797,1087.8299560546875,1277.437255859375
2022-09-06,1947.6702880859375,2237.35888671875,4723.4501953125,1063.597412109375,209.4279937744141,532.3718872070312,255.5061798095703,1076.9117431640625,45.14962387084961,1922.6138916015625,451.8414916992187,1469.935546875,591.970458984375,2788.20068359375,2305.109375,257.20428466796875,638.7034912109375,167.6634063720703,129.6090545654297,81.84281921386719,4183.396484375,126.4532699584961,434.8820190429687,932.3301391601562,1493.046630859375,10506.255859375,486.09375,601.8011474609375,218.43167114257812,368.3296813964844,1345.4163818359375,1684.4547119140625,2750.138916015625,2165.038818359375,254.4467315673828,6714.9833984375,3757.431640625,76.69709777832031,1083.834228515625,1290.42138671875
2022-09-07,1922.7000732421875,2258.343017578125,4622.16552734375,1057.10888671875,206.53453063964844,521.6985473632812,248.91636657714844,1070.4244384765625,44.595611572265625,1922.1151123046875,440.4132080078125,1459.44287109375,594.9677124023438,2768.235107421875,2259.6767578125,254.2135009765625,643.9010620117188,163.8883056640625,121.96146392822266,83.44092559814453,4192.4755859375,123.9041976928711,431.2912292480469,916.941162109375,1489.5499267578125,10392.3388671875,467.5225524902344,576.0352783203125,218.6315155029297,361.250244140625,1342.420654296875,1750.8541259765625,2688.89404296875,2196.980224609375,252.85023498535156,6758.65478515625,3750.439453125,76.73709869384766,1093.8233642578125,1280.4334716796875
2022-09-08,1951.1661376953125,2272.332763671875,4715.466796875,1041.636474609375,197.1556701660156,524.1923828125,237.03463745117188,1063.9371337890625,45.14962387084961,1932.089599609375,442.2097778320313,1488.9215087890625,591.970458984375,2727.305419921875,2266.665771484375,255.80856323242188,640.1028442382812,166.0454864501953,116.8130874633789,82.68182373046875,4177.5224609375,126.3033218383789,435.87945556640625,937.3265991210938,1520.5198974609375,10504.255859375,470.4180908203125,592.0140380859375,225.62611389160156,343.1029968261719,1342.220947265625,1749.855712890625,2738.3798828125,2163.0419921875,253.8480529785156,6777.37158203125,3766.422119140625,78.26683807373047,1093.8233642578125,1264.9525146484375
2022-09-09,1965.6488037109375,2289.3203125,4849.681640625,1054.1142578125,202.1444396972656,523.6934814453125,239.53079223632812,1068.92724609375,45.898292541503906,1947.5504150390625,449.9450988769531,1513.40380859375,605.4583740234375,2758.252197265625,2296.6220703125,261.4909973144531,658.0944213867188,168.6221923828125,117.6128387451172,86.79692077636719,4221.84423828125,126.05341339111328,441.9638366699219,960.7097778320312,1535.5052490234375,10492.265625,487.6412658691406,613.3856811523438,228.02427673339844,349.5841979980469,1346.6142578125,1787.299072265625,2867.729248046875,2196.980224609375,260.23419189453125,6829.361328125,3792.8935546875,78.42681121826172,1103.3131103515625,1283.9293212890625
2022-09-12,1997.610595703125,2308.306396484375,4934.00146484375,1076.07470703125,212.92010498046875,534.6660766601562,252.71047973632812,1075.913818359375,46.87655258178711,1947.0517578125,456.9817199707031,1548.378662109375,617.4476318359375,2803.175048828125,2318.090087890625,264.9801940917969,668.6895751953125,173.73556518554688,126.65997314453124,87.0366439819336,4293.93505859375,131.451416015625,443.6593933105469,975.698974609375,1573.46826171875,10614.1748046875,498.57427978515625,626.3685913085938,231.6215057373047,362.3470764160156,1375.572021484375,1802.7757568359375,2930.444091796875,2266.85205078125,268.9153137207031,6891.748046875,3831.35205078125,80.65644073486328,1103.8126220703125,1314.39208984375
2022-09-13,1973.63916015625,2285.323486328125,4898.5771484375,1069.5863037109375,209.5277862548828,528.2821044921875,244.9224853515625,1077.9097900390625,46.3824348449707,1942.064453125,460.6747131347656,1538.885498046875,627.4386596679688,2781.21240234375,2324.08154296875,261.4909973144531,642.70166015625,171.7181854248047,121.86149597167967,84.83924865722656,4290.73193359375,127.15300750732422,441.1658630371094,958.5113525390624,1561.4801025390625,10320.3916015625,496.9267883300781,611.388427734375,225.82598876953125,351.7778015136719,1357.39892578125,1790.29443359375,2861.849609375,2225.927490234375,269.1148681640625,6825.201171875,3799.885986328125,78.2568359375,1091.8255615234375,1264.9525146484375
2022-09-14,1940.6785888671875,2251.348388671875,4787.81298828125,1037.1446533203125,202.4437255859375,517.6087646484375,236.9347991943359,1051.461181640625,46.12788772583008,1897.1785888671875,461.4233093261719,1494.917236328125,623.9418334960938,2679.387939453125,2337.561279296875,258.9986572265625,622.510986328125,169.68080139160156,120.16203308105467,82.3022689819336,4235.1943359375,125.8534927368164,436.1786804199219,937.3265991210938,1517.5228271484375,10144.5224609375,493.0828247070313,611.588134765625,227.6245880126953,345.99462890625,1330.238525390625,1743.8646240234375,2794.235595703125,2193.9853515625,269.1148681640625,6710.82421875,3759.4296875,75.1473617553711,1062.8565673828125,1240.4825439453125
2022-09-15,1935.6845703125,2240.356201171875,4759.87255859375,1026.6632080078125,201.24644470214844,528.3817749023438,231.6429748535156,1032.4979248046875,47.53538131713867,1907.65185546875,455.68414306640625,1490.42041015625,626.9390869140625,2640.455078125,2311.1005859375,262.0891418457031,620.5119018554688,172.01779174804688,115.71343994140624,81.72294616699219,4239.46728515625,128.15261840820312,441.3653564453125,950.1173095703124,1518.5218505859375,10122.5361328125,501.2201232910156,608.392333984375,226.4254913330078,344.1001281738281,1335.630615234375,1732.8812255859375,2758.958251953125,2257.868896484375,273.6051025390625,6625.56201171875,3759.4296875,76.8470687866211,1058.8612060546875,1229.9952392578125
2022-09-16,1917.7060546875,2230.363525390625,4775.3388671875,1029.6578369140625,202.34396362304688,528.2821044921875,231.14369201660156,1033.9949951171875,47.72004699707031,1905.6568603515625,451.1927185058594,1463.4400634765625,624.44140625,2642.45166015625,2293.126953125,261.1919250488281,613.9149780273438,170.91921997070312,114.26390838623048,80.68417358398438,4212.2333984375,125.25371551513672,438.9715270996094,956.9124755859376,1502.537353515625,10114.544921875,488.5398559570313,601.4016723632812,223.62765502929688,336.62188720703125,1319.454833984375,1742.366943359375,2761.898193359375,2267.8505859375,272.3079528808594,6509.10498046875,3740.94970703125,75.75725555419922,1053.8663330078125,1251.9683837890625
2022-09-20,1903.7227783203125,2199.386474609375,4733.927734375,1003.7044067382812,193.76332092285156,532.770751953125,223.755126953125,1017.0278930664062,48.91292953491211,1909.148193359375,451.641845703125,1483.4256591796875,611.9525146484375,2607.511474609375,2299.118408203125,258.500244140625,602.3204345703125,170.69947814941406,111.71471405029295,79.48561096191406,4248.01123046875,122.85459899902344,435.3807373046875,953.115234375,1491.5482177734375,10068.5771484375,480.1529235839844,602.0007934570312,216.8328857421875,331.0380859375,1310.667236328125,1704.42431640625,2722.211669921875,2148.06982421875,268.7156982421875,6525.74169921875,3749.44091796875,75.8072509765625,1036.8846435546875,1229.495849609375
2022-09-21,1898.2294921875,2229.364501953125,4709.978515625,1019.67578125,194.36195373535156,523.59375,225.45248413085935,1034.9930419921875,48.37887954711914,1895.1837158203125,454.6860656738281,1499.9136962890625,614.9498901367188,2638.4580078125,2331.570068359375,261.1919250488281,613.1154174804688,167.58352661132812,110.8649673461914,81.22354125976562,4328.11181640625,123.8042449951172,436.378173828125,956.9124755859376,1498.0418701171875,10082.5673828125,485.2449951171875,597.806396484375,219.83056640625,332.03521728515625,1302.6795654296875,1736.3760986328125,2757.978759765625,2155.056640625,263.52703857421875,6509.10498046875,3796.88916015625,74.30750274658203,1024.39794921875,1208.5216064453125
2022-09-22,1942.177001953125,2169.40869140625,4817.7490234375,984.4388427734376,195.2599334716797,513.7183837890625,226.65066528320312,1025.012451171875,47.874778747558594,1904.659423828125,457.3809509277344,1466.437744140625,620.4448852539062,2556.59912109375,2335.06494140625,254.11378479003903,598.7219848632812,166.0454864501953,110.36512756347656,80.78406524658203,4330.24755859375,113.4080810546875,432.0892028808594,933.5293579101562,1469.06982421875,9926.681640625,489.2388000488281,597.2072143554688,211.6368865966797,330.6392822265625,1294.0919189453125,1718.4033203125,2781.49658203125,2117.126220703125,257.44024658203125,6396.80712890625,3754.9345703125,73.25767517089844,1009.4141845703124,1198.0341796875
2022-09-23,1907.718017578125,2180.400146484375,4667.56884765625,978.6492309570312,192.51612854003903,508.7308044433594,219.86111450195312,1011.03955078125,46.142860412597656,1862.267333984375,432.2786560058594,1442.9549560546875,604.459228515625,2538.63037109375,2211.2470703125,245.44064331054688,575.1329345703125,161.65118408203125,106.51634216308594,77.5878677368164,4300.34375,105.86089324951172,421.8156433105469,927.1338500976562,1488.551025390625,10008.62109375,460.8329772949219,576.8341674804688,210.03811645507812,317.1783447265625,1311.2667236328125,1695.93701171875,2616.380615234375,2066.219482421875,241.87408447265625,6238.7578125,3766.921630859375,71.86790466308594,1003.420654296875,1207.522705078125
2022-09-26,1945.6727294921875,2201.38525390625,4635.13818359375,975.5547485351562,191.2869110107422,498.3567504882813,217.26512145996097,986.2874145507812,44.619571685791016,1889.6973876953125,429.2853698730469,1483.92529296875,569.9901123046875,2437.782958984375,2208.251953125,241.31141662597656,576.3324584960938,157.39369201660156,102.96746063232422,76.46219635009766,4352.80322265625,102.81200408935548,413.8361511230469,936.3272094726562,1535.5052490234375,10138.525390625,455.7409362792969,575.1015014648438,211.23719787597656,310.29833984375,1323.0491943359375,1672.53369140625,2561.5166015625,2007.3272705078125,233.19297790527344,6326.1875,3845.58642578125,72.65778350830078,1012.4149780273438,1208.022216796875
